entry,at,order
"""Ananya @ bkdD3UGpKq"" posts a big blind of 0.20",2022-01-24T09:00:53.440Z,164301485344013
"""Sam @ QR-4gITocS"" posts a small blind of 0.10",2022-01-24T09:00:53.440Z,164301485344012
"Your hand is 2♥, A♦",2022-01-24T09:00:53.440Z,164301485344003
"Player stacks: #1 ""Aidan @ Cjnby_nuhl"" (38.15) | #2 ""Real #1 Zach @ BBsZMWPFSI"" (64.88) | #3 ""Kevin @ g2ZSrGRe4i"" (45.44) | #4 ""Noah M. @ U7lCIYq9Dw"" (6.85) | #5 ""Bennie @ 0M9SdU25_W"" (22.20) | #6 ""Sam @ QR-4gITocS"" (83.68) | #7 ""Ananya @ bkdD3UGpKq"" (32.37) | #8 ""#1 Zach @ vAnWuTY_FS"" (18.87) | #9 ""Jared @ h0BlfhuN9N"" (33.63) | #10 ""Eric @ H6gP0q2HPC"" (50.93)",2022-01-24T09:00:53.440Z,164301485344001
"-- starting hand #71  (No Limit Texas Hold'em) (dealer: ""Bennie @ 0M9SdU25_W"") --",2022-01-24T09:00:53.440Z,164301485344000
"-- ending hand #70 --",2022-01-24T09:00:50.442Z,164301485044202
"""Bennie @ 0M9SdU25_W"" collected 1.95 from pot",2022-01-24T09:00:50.442Z,164301485044201
"Uncalled bet of 0.97 returned to ""Bennie @ 0M9SdU25_W""",2022-01-24T09:00:50.442Z,164301485044200
"""Noah M. @ U7lCIYq9Dw"" folds",2022-01-24T09:00:49.504Z,164301484950400
"""Sam @ QR-4gITocS"" folds",2022-01-24T09:00:44.093Z,164301484409300
"""Bennie @ 0M9SdU25_W"" bets 0.97",2022-01-24T09:00:39.886Z,164301483988600
"Turn: A♣, 2♥, Q♦ [9♣]",2022-01-24T09:00:27.223Z,164301482722300
"""Noah M. @ U7lCIYq9Dw"" checks",2022-01-24T09:00:26.357Z,164301482635700
"""Sam @ QR-4gITocS"" checks",2022-01-24T09:00:21.516Z,164301482151600
"""Bennie @ 0M9SdU25_W"" checks",2022-01-24T09:00:20.588Z,164301482058800
"Flop:  [A♣, 2♥, Q♦]",2022-01-24T09:00:14.814Z,164301481481400
"""Sam @ QR-4gITocS"" calls 0.65",2022-01-24T09:00:13.952Z,164301481395200
"""Bennie @ 0M9SdU25_W"" calls 0.65",2022-01-24T09:00:11.501Z,164301481150100
"""Noah M. @ U7lCIYq9Dw"" raises to 0.65",2022-01-24T09:00:04.589Z,164301480458900
"""Kevin @ g2ZSrGRe4i"" folds",2022-01-24T08:59:54.525Z,164301479452500
"""Real #1 Zach @ BBsZMWPFSI"" folds",2022-01-24T08:59:53.606Z,164301479360600
"""Aidan @ Cjnby_nuhl"" folds",2022-01-24T08:59:51.693Z,164301479169300
"""Eric @ H6gP0q2HPC"" folds",2022-01-24T08:59:50.720Z,164301479072000
"""Jared @ h0BlfhuN9N"" folds",2022-01-24T08:59:35.859Z,164301477585900
"""#1 Zach @ vAnWuTY_FS"" folds",2022-01-24T08:59:34.896Z,164301477489600
"""Ananya @ bkdD3UGpKq"" folds",2022-01-24T08:59:33.825Z,164301477382500
"""Sam @ QR-4gITocS"" posts a big blind of 0.20",2022-01-24T08:59:29.792Z,164301476979213
"""Bennie @ 0M9SdU25_W"" posts a small blind of 0.10",2022-01-24T08:59:29.792Z,164301476979212
"Your hand is 7♦, J♥",2022-01-24T08:59:29.792Z,164301476979203
"Player stacks: #1 ""Aidan @ Cjnby_nuhl"" (38.15) | #2 ""Real #1 Zach @ BBsZMWPFSI"" (64.88) | #3 ""Kevin @ g2ZSrGRe4i"" (45.44) | #4 ""Noah M. @ U7lCIYq9Dw"" (7.50) | #5 ""Bennie @ 0M9SdU25_W"" (20.90) | #6 ""Sam @ QR-4gITocS"" (84.33) | #7 ""Ananya @ bkdD3UGpKq"" (32.37) | #8 ""#1 Zach @ vAnWuTY_FS"" (18.87) | #9 ""Jared @ h0BlfhuN9N"" (33.63) | #10 ""Eric @ H6gP0q2HPC"" (50.93)",2022-01-24T08:59:29.792Z,164301476979201
"-- starting hand #70  (No Limit Texas Hold'em) (dealer: ""Noah M. @ U7lCIYq9Dw"") --",2022-01-24T08:59:29.792Z,164301476979200
"-- ending hand #69 --",2022-01-24T08:59:26.764Z,164301476676403
"""Kevin @ g2ZSrGRe4i"" shows a A♥, 7♥.",2022-01-24T08:59:26.764Z,164301476676402
"""Eric @ H6gP0q2HPC"" collected 42.05 from pot with Pair, Q's (combination: Q♦, Q♠, K♦, J♠, 10♥)",2022-01-24T08:59:26.764Z,164301476676401
"""Eric @ H6gP0q2HPC"" shows a 10♥, Q♦.",2022-01-24T08:59:26.764Z,164301476676400
"""Eric @ H6gP0q2HPC"" calls 10.00",2022-01-24T08:59:25.822Z,164301476582200
"""Kevin @ g2ZSrGRe4i"" bets 10.00",2022-01-24T08:59:23.973Z,164301476397300
"""Eric @ H6gP0q2HPC"" checks",2022-01-24T08:59:10.947Z,164301475094700
"River: K♦, J♠, Q♠, 3♦ [6♠]",2022-01-24T08:59:06.949Z,164301474694900
"""Kevin @ g2ZSrGRe4i"" checks",2022-01-24T08:59:06.122Z,164301474612200
"""Eric @ H6gP0q2HPC"" checks",2022-01-24T08:59:02.961Z,164301474296100
"Turn: K♦, J♠, Q♠ [3♦]",2022-01-24T08:59:01.146Z,164301474114600
"""Eric @ H6gP0q2HPC"" calls 9.45",2022-01-24T08:59:00.314Z,164301474031400
"""Jared @ h0BlfhuN9N"" folds",2022-01-24T08:58:58.436Z,164301473843600
"""Kevin @ g2ZSrGRe4i"" raises to 9.45",2022-01-24T08:58:57.391Z,164301473739100
"""Eric @ H6gP0q2HPC"" raises to 5.25",2022-01-24T08:58:42.425Z,164301472242500
"""Jared @ h0BlfhuN9N"" bets 1.05",2022-01-24T08:58:39.241Z,164301471924100
"Flop:  [K♦, J♠, Q♠]",2022-01-24T08:58:33.120Z,164301471312000
"""Bennie @ 0M9SdU25_W"" folds",2022-01-24T08:58:32.217Z,164301471221700
"""Noah M. @ U7lCIYq9Dw"" folds",2022-01-24T08:58:31.223Z,164301471122300
"""Kevin @ g2ZSrGRe4i"" calls 0.60",2022-01-24T08:58:30.306Z,164301471030600
"""Real #1 Zach @ BBsZMWPFSI"" folds",2022-01-24T08:58:23.463Z,164301470346300
"""Aidan @ Cjnby_nuhl"" folds",2022-01-24T08:58:21.243Z,164301470124300
"""Eric @ H6gP0q2HPC"" calls 0.60",2022-01-24T08:58:20.259Z,164301470025900
"""Jared @ h0BlfhuN9N"" raises to 0.60",2022-01-24T08:58:17.883Z,164301469788300
"""#1 Zach @ vAnWuTY_FS"" folds",2022-01-24T08:58:10.416Z,164301469041600
"""Ananya @ bkdD3UGpKq"" folds",2022-01-24T08:58:09.420Z,164301468942000
"""Sam @ QR-4gITocS"" folds",2022-01-24T08:58:08.499Z,164301468849900
"""Bennie @ 0M9SdU25_W"" posts a big blind of 0.20",2022-01-24T08:58:04.506Z,164301468450613
"""Noah M. @ U7lCIYq9Dw"" posts a small blind of 0.10",2022-01-24T08:58:04.506Z,164301468450612
"Your hand is 9♠, 6♣",2022-01-24T08:58:04.506Z,164301468450603
"Player stacks: #1 ""Aidan @ Cjnby_nuhl"" (38.15) | #2 ""Real #1 Zach @ BBsZMWPFSI"" (64.88) | #3 ""Kevin @ g2ZSrGRe4i"" (65.49) | #4 ""Noah M. @ U7lCIYq9Dw"" (7.60) | #5 ""Bennie @ 0M9SdU25_W"" (21.10) | #6 ""Sam @ QR-4gITocS"" (84.33) | #7 ""Ananya @ bkdD3UGpKq"" (32.37) | #8 ""#1 Zach @ vAnWuTY_FS"" (18.87) | #9 ""Jared @ h0BlfhuN9N"" (35.28) | #10 ""Eric @ H6gP0q2HPC"" (28.93)",2022-01-24T08:58:04.506Z,164301468450601
"-- starting hand #69  (No Limit Texas Hold'em) (dealer: ""Kevin @ g2ZSrGRe4i"") --",2022-01-24T08:58:04.506Z,164301468450600
"""Jared @ h0BlfhuN9N"" shows a A♠, Q♣.",2022-01-24T08:58:00.278Z,164301468027800
"-- ending hand #68 --",2022-01-24T08:57:57.905Z,164301467790502
"""Bennie @ 0M9SdU25_W"" collected 15.60 from pot with Two Pair, A's & 10's (combination: A♥, A♦, 10♠, 10♥, Q♦)",2022-01-24T08:57:57.905Z,164301467790501
"""Bennie @ 0M9SdU25_W"" shows a A♥, Q♦.",2022-01-24T08:57:57.905Z,164301467790500
"""Noah M. @ U7lCIYq9Dw"" calls 4.68",2022-01-24T08:57:56.944Z,164301467694400
"""Bennie @ 0M9SdU25_W"" bets 4.68",2022-01-24T08:57:51.126Z,164301467112600
"""Noah M. @ U7lCIYq9Dw"" checks",2022-01-24T08:57:40.155Z,164301466015500
"River: 3♠, 6♦, 10♠, 10♥ [A♦]",2022-01-24T08:57:33.707Z,164301465370700
"""Noah M. @ U7lCIYq9Dw"" calls 1.87",2022-01-24T08:57:32.823Z,164301465282300
"""Real #1 Zach @ BBsZMWPFSI"" folds",2022-01-24T08:57:27.260Z,164301464726000
"""Jared @ h0BlfhuN9N"" folds",2022-01-24T08:57:15.148Z,164301463514800
"""Bennie @ 0M9SdU25_W"" bets 1.87",2022-01-24T08:57:11.294Z,164301463129400
"""Noah M. @ U7lCIYq9Dw"" checks",2022-01-24T08:56:59.422Z,164301461942200
"Turn: 3♠, 6♦, 10♠ [10♥]",2022-01-24T08:56:51.055Z,164301461105500
"""Real #1 Zach @ BBsZMWPFSI"" checks",2022-01-24T08:56:50.186Z,164301461018600
"""Jared @ h0BlfhuN9N"" checks",2022-01-24T08:56:48.038Z,164301460803800
"""Bennie @ 0M9SdU25_W"" checks",2022-01-24T08:56:47.131Z,164301460713100
"""Noah M. @ U7lCIYq9Dw"" checks",2022-01-24T08:56:46.015Z,164301460601500
"Flop:  [3♠, 6♦, 10♠]",2022-01-24T08:56:41.540Z,164301460154000
"""Noah M. @ U7lCIYq9Dw"" calls 0.60",2022-01-24T08:56:40.688Z,164301460068800
"""Kevin @ g2ZSrGRe4i"" folds",2022-01-24T08:56:37.831Z,164301459783100
"""Real #1 Zach @ BBsZMWPFSI"" calls 0.60",2022-01-24T08:56:30.180Z,164301459018000
"""Aidan @ Cjnby_nuhl"" folds",2022-01-24T08:56:26.643Z,164301458664300
"""Eric @ H6gP0q2HPC"" folds",2022-01-24T08:56:25.469Z,164301458546900
"""Jared @ h0BlfhuN9N"" calls 0.60",2022-01-24T08:56:24.457Z,164301458445700
"""#1 Zach @ vAnWuTY_FS"" folds",2022-01-24T08:56:22.041Z,164301458204100
"""Ananya @ bkdD3UGpKq"" folds",2022-01-24T08:56:21.066Z,164301458106600
"""Sam @ QR-4gITocS"" folds",2022-01-24T08:56:20.024Z,164301458002400
"""Bennie @ 0M9SdU25_W"" raises to 0.60",2022-01-24T08:56:19.033Z,164301457903300
"""Noah M. @ U7lCIYq9Dw"" posts a big blind of 0.20",2022-01-24T08:56:06.221Z,164301456622113
"""Kevin @ g2ZSrGRe4i"" posts a small blind of 0.10",2022-01-24T08:56:06.221Z,164301456622112
"Your hand is 7♦, 8♥",2022-01-24T08:56:06.221Z,164301456622103
"Player stacks: #1 ""Aidan @ Cjnby_nuhl"" (38.15) | #2 ""Real #1 Zach @ BBsZMWPFSI"" (65.48) | #3 ""Kevin @ g2ZSrGRe4i"" (65.59) | #4 ""Noah M. @ U7lCIYq9Dw"" (14.75) | #5 ""Bennie @ 0M9SdU25_W"" (12.65) | #6 ""Sam @ QR-4gITocS"" (84.33) | #7 ""Ananya @ bkdD3UGpKq"" (32.37) | #8 ""#1 Zach @ vAnWuTY_FS"" (18.87) | #9 ""Jared @ h0BlfhuN9N"" (35.88) | #10 ""Eric @ H6gP0q2HPC"" (28.93)",2022-01-24T08:56:06.221Z,164301456622101
"-- starting hand #68  (No Limit Texas Hold'em) (dealer: ""Real #1 Zach @ BBsZMWPFSI"") --",2022-01-24T08:56:06.221Z,164301456622100
"-- ending hand #67 --",2022-01-24T08:56:03.313Z,164301456331302
"""Ananya @ bkdD3UGpKq"" collected 14.10 from pot",2022-01-24T08:56:03.313Z,164301456331301
"Uncalled bet of 5.00 returned to ""Ananya @ bkdD3UGpKq""",2022-01-24T08:56:03.313Z,164301456331300
"""Bennie @ 0M9SdU25_W"" folds",2022-01-24T08:56:02.508Z,164301456250800
"""Kevin @ g2ZSrGRe4i"" folds",2022-01-24T08:55:47.121Z,164301454712100
"""Real #1 Zach @ BBsZMWPFSI"" folds",2022-01-24T08:55:38.320Z,164301453832000
"""Eric @ H6gP0q2HPC"" folds",2022-01-24T08:55:37.342Z,164301453734200
"""#1 Zach @ vAnWuTY_FS"" folds",2022-01-24T08:55:36.304Z,164301453630400
"""Ananya @ bkdD3UGpKq"" bets 5.00",2022-01-24T08:55:35.337Z,164301453533700
"""Bennie @ 0M9SdU25_W"" checks",2022-01-24T08:55:24.327Z,164301452432700
"""Kevin @ g2ZSrGRe4i"" checks",2022-01-24T08:55:22.000Z,164301452200000
"""Real #1 Zach @ BBsZMWPFSI"" checks",2022-01-24T08:55:18.132Z,164301451813200
"Flop:  [7♣, Q♣, K♣]",2022-01-24T08:55:15.379Z,164301451537900
"""#1 Zach @ vAnWuTY_FS"" calls 2.35",2022-01-24T08:55:14.475Z,164301451447500
"""Ananya @ bkdD3UGpKq"" calls 2.35",2022-01-24T08:55:09.696Z,164301450969600
"""Bennie @ 0M9SdU25_W"" calls 2.35",2022-01-24T08:55:08.743Z,164301450874300
"""Kevin @ g2ZSrGRe4i"" calls 2.35",2022-01-24T08:55:04.927Z,164301450492700
"""Real #1 Zach @ BBsZMWPFSI"" calls 2.35",2022-01-24T08:54:53.523Z,164301449352300
"""Aidan @ Cjnby_nuhl"" folds",2022-01-24T08:54:44.252Z,164301448425200
"""Eric @ H6gP0q2HPC"" raises to 2.35",2022-01-24T08:54:43.289Z,164301448328900
"""Jared @ h0BlfhuN9N"" folds",2022-01-24T08:54:36.911Z,164301447691100
"""#1 Zach @ vAnWuTY_FS"" calls 0.60",2022-01-24T08:54:36.013Z,164301447601300
"""Ananya @ bkdD3UGpKq"" calls 0.60",2022-01-24T08:54:34.378Z,164301447437800
"""Sam @ QR-4gITocS"" folds",2022-01-24T08:54:30.915Z,164301447091500
"""Bennie @ 0M9SdU25_W"" raises to 0.60",2022-01-24T08:54:29.952Z,164301446995200
"""Noah M. @ U7lCIYq9Dw"" folds",2022-01-24T08:54:21.705Z,164301446170500
"""Kevin @ g2ZSrGRe4i"" posts a big blind of 0.20",2022-01-24T08:54:19.008Z,164301445900814
"""Real #1 Zach @ BBsZMWPFSI"" posts a small blind of 0.10",2022-01-24T08:54:19.008Z,164301445900813
"Your hand is 5♥, 5♣",2022-01-24T08:54:19.008Z,164301445900804
"Player stacks: #1 ""Aidan @ Cjnby_nuhl"" (38.15) | #2 ""Real #1 Zach @ BBsZMWPFSI"" (67.83) | #3 ""Kevin @ g2ZSrGRe4i"" (67.94) | #4 ""Noah M. @ U7lCIYq9Dw"" (14.75) | #5 ""Bennie @ 0M9SdU25_W"" (15.00) | #6 ""Sam @ QR-4gITocS"" (84.33) | #7 ""Ananya @ bkdD3UGpKq"" (20.62) | #8 ""#1 Zach @ vAnWuTY_FS"" (21.22) | #9 ""Jared @ h0BlfhuN9N"" (35.88) | #10 ""Eric @ H6gP0q2HPC"" (31.28)",2022-01-24T08:54:19.008Z,164301445900802
"-- starting hand #67  (No Limit Texas Hold'em) (dealer: ""Aidan @ Cjnby_nuhl"") --",2022-01-24T08:54:19.008Z,164301445900801
"The player ""Bennie @ 0M9SdU25_W"" joined the game with a stack of 15.00.",2022-01-24T08:54:19.008Z,164301445900800
"-- ending hand #66 --",2022-01-24T08:54:16.008Z,164301445600802
"""Eric @ H6gP0q2HPC"" collected 0.70 from pot",2022-01-24T08:54:16.008Z,164301445600801
"Uncalled bet of 0.50 returned to ""Eric @ H6gP0q2HPC""",2022-01-24T08:54:16.008Z,164301445600800
"""Jared @ h0BlfhuN9N"" folds",2022-01-24T08:54:15.137Z,164301445513700
"""Real #1 Zach @ BBsZMWPFSI"" folds",2022-01-24T08:54:12.154Z,164301445215400
"The admin approved the player ""Bennie @ 0M9SdU25_W"" participation with a stack of 15.00.",2022-01-24T08:53:58.938Z,164301443893800
"""Aidan @ Cjnby_nuhl"" folds",2022-01-24T08:53:57.933Z,164301443793300
"""Eric @ H6gP0q2HPC"" raises to 0.70",2022-01-24T08:53:57.005Z,164301443700500
"""Jared @ h0BlfhuN9N"" calls 0.20",2022-01-24T08:53:49.897Z,164301442989700
"""#1 Zach @ vAnWuTY_FS"" folds",2022-01-24T08:53:47.724Z,164301442772400
"""Ananya @ bkdD3UGpKq"" folds",2022-01-24T08:53:45.556Z,164301442555600
"""Sam @ QR-4gITocS"" folds",2022-01-24T08:53:43.402Z,164301442340200
"""Noah M. @ U7lCIYq9Dw"" folds",2022-01-24T08:53:42.415Z,164301442241500
"""Kevin @ g2ZSrGRe4i"" folds",2022-01-24T08:53:41.441Z,164301442144100
"""Real #1 Zach @ BBsZMWPFSI"" posts a big blind of 0.20",2022-01-24T08:53:26.433Z,164301440643313
"""Aidan @ Cjnby_nuhl"" posts a small blind of 0.10",2022-01-24T08:53:26.433Z,164301440643312
"Your hand is 5♥, 3♥",2022-01-24T08:53:26.433Z,164301440643304
"Player stacks: #1 ""Aidan @ Cjnby_nuhl"" (38.25) | #2 ""Real #1 Zach @ BBsZMWPFSI"" (68.03) | #3 ""Kevin @ g2ZSrGRe4i"" (67.94) | #4 ""Noah M. @ U7lCIYq9Dw"" (14.75) | #6 ""Sam @ QR-4gITocS"" (84.33) | #7 ""Ananya @ bkdD3UGpKq"" (20.62) | #8 ""#1 Zach @ vAnWuTY_FS"" (21.22) | #9 ""Jared @ h0BlfhuN9N"" (36.08) | #10 ""Eric @ H6gP0q2HPC"" (30.78)",2022-01-24T08:53:26.433Z,164301440643302
"-- starting hand #66  (No Limit Texas Hold'em) (dealer: ""Eric @ H6gP0q2HPC"") --",2022-01-24T08:53:26.433Z,164301440643301
"The player ""Rohan @ cb_1tyfgts"" quits the game with a stack of 0.00.",2022-01-24T08:53:26.433Z,164301440643300
"-- ending hand #65 --",2022-01-24T08:53:20.392Z,164301440039202
"""Kevin @ g2ZSrGRe4i"" collected 19.30 from pot with Two Pair, 5's & 4's (combination: 5♣, 5♥, 4♠, 4♣, A♥)",2022-01-24T08:53:20.392Z,164301440039201
"""Jared @ h0BlfhuN9N"" collected 36.08 from pot with Two Pair, A's & 6's (combination: A♠, A♥, 6♣, 6♦, 9♣)",2022-01-24T08:53:20.392Z,164301440039200
"River: 6♦, 5♥, 4♣, 9♣ [A♥]",2022-01-24T08:53:16.380Z,164301439638000
"""Jared @ h0BlfhuN9N"" shows a 6♣, A♠.",2022-01-24T08:53:12.372Z,164301439237202
"""Rohan @ cb_1tyfgts"" shows a 3♣, K♣.",2022-01-24T08:53:12.372Z,164301439237201
"""Kevin @ g2ZSrGRe4i"" shows a 4♠, 5♣.",2022-01-24T08:53:12.372Z,164301439237200
"Some players choose to not run it twice.",2022-01-24T08:53:11.531Z,164301439153101
"""Rohan @ cb_1tyfgts"" chooses to not run it twice.",2022-01-24T08:53:11.531Z,164301439153100
"Remaining players decide whether to run it twice.",2022-01-24T08:53:09.500Z,164301438950001
"""Kevin @ g2ZSrGRe4i"" calls 16.91",2022-01-24T08:53:09.500Z,164301438950000
"""Jared @ h0BlfhuN9N"" calls 7.26 and go all in",2022-01-24T08:53:05.607Z,164301438560700
"""Rohan @ cb_1tyfgts"" raises to 16.91 and go all in",2022-01-24T08:53:01.909Z,164301438190900
"""Kevin @ g2ZSrGRe4i"" bets 7.15",2022-01-24T08:52:54.853Z,164301437485300
"Turn: 6♦, 5♥, 4♣ [9♣]",2022-01-24T08:52:49.703Z,164301436970300
"""Rohan @ cb_1tyfgts"" calls 4.30",2022-01-24T08:52:48.808Z,164301436880800
"""Kevin @ g2ZSrGRe4i"" calls 4.30",2022-01-24T08:52:45.585Z,164301436558500
"""Aidan @ Cjnby_nuhl"" folds",2022-01-24T08:52:39.529Z,164301435952900
"""Eric @ H6gP0q2HPC"" folds",2022-01-24T08:52:38.514Z,164301435851400
"""Jared @ h0BlfhuN9N"" raises to 4.30",2022-01-24T08:52:37.033Z,164301435703300
"""#1 Zach @ vAnWuTY_FS"" folds",2022-01-24T08:52:34.018Z,164301435401800
"""Rohan @ cb_1tyfgts"" calls 1.00",2022-01-24T08:52:33.074Z,164301435307400
"""Noah M. @ U7lCIYq9Dw"" folds",2022-01-24T08:52:31.643Z,164301435164300
"""Kevin @ g2ZSrGRe4i"" bets 1.00",2022-01-24T08:52:28.909Z,164301434890900
"""Aidan @ Cjnby_nuhl"" checks",2022-01-24T08:52:20.327Z,164301434032700
"""Eric @ H6gP0q2HPC"" checks",2022-01-24T08:52:18.799Z,164301433879900
"Flop:  [6♦, 5♥, 4♣]",2022-01-24T08:52:14.936Z,164301433493600
"""Aidan @ Cjnby_nuhl"" checks",2022-01-24T08:52:14.129Z,164301433412900
"""Eric @ H6gP0q2HPC"" calls 0.20",2022-01-24T08:52:13.171Z,164301433317100
"""Jared @ h0BlfhuN9N"" calls 0.20",2022-01-24T08:52:09.260Z,164301432926000
"""#1 Zach @ vAnWuTY_FS"" calls 0.20",2022-01-24T08:52:08.038Z,164301432803800
"""Ananya @ bkdD3UGpKq"" folds",2022-01-24T08:52:07.062Z,164301432706200
"""Sam @ QR-4gITocS"" folds",2022-01-24T08:52:06.024Z,164301432602400
"""Rohan @ cb_1tyfgts"" calls 0.20",2022-01-24T08:52:05.063Z,164301432506300
"""Noah M. @ U7lCIYq9Dw"" calls 0.20",2022-01-24T08:52:03.562Z,164301432356200
"""Kevin @ g2ZSrGRe4i"" calls 0.20",2022-01-24T08:52:01.759Z,164301432175900
"""Real #1 Zach @ BBsZMWPFSI"" folds",2022-01-24T08:51:58.609Z,164301431860900
"""Aidan @ Cjnby_nuhl"" posts a big blind of 0.20",2022-01-24T08:51:56.520Z,164301431652013
"""Eric @ H6gP0q2HPC"" posts a small blind of 0.10",2022-01-24T08:51:56.520Z,164301431652012
"Your hand is 3♠, 5♠",2022-01-24T08:51:56.520Z,164301431652003
"Player stacks: #1 ""Aidan @ Cjnby_nuhl"" (38.45) | #2 ""Real #1 Zach @ BBsZMWPFSI"" (68.03) | #3 ""Kevin @ g2ZSrGRe4i"" (70.05) | #4 ""Noah M. @ U7lCIYq9Dw"" (14.95) | #5 ""Rohan @ cb_1tyfgts"" (21.41) | #6 ""Sam @ QR-4gITocS"" (84.33) | #7 ""Ananya @ bkdD3UGpKq"" (20.62) | #8 ""#1 Zach @ vAnWuTY_FS"" (21.42) | #9 ""Jared @ h0BlfhuN9N"" (11.76) | #10 ""Eric @ H6gP0q2HPC"" (30.98)",2022-01-24T08:51:56.520Z,164301431652001
"-- starting hand #65  (No Limit Texas Hold'em) (dealer: ""Jared @ h0BlfhuN9N"") --",2022-01-24T08:51:56.520Z,164301431652000
"-- ending hand #64 --",2022-01-24T08:51:53.516Z,164301431351602
"""Real #1 Zach @ BBsZMWPFSI"" collected 9.20 from pot",2022-01-24T08:51:53.516Z,164301431351601
"Uncalled bet of 3.00 returned to ""Real #1 Zach @ BBsZMWPFSI""",2022-01-24T08:51:53.516Z,164301431351600
"""#1 Zach @ vAnWuTY_FS"" folds",2022-01-24T08:51:52.647Z,164301431264700
"""Real #1 Zach @ BBsZMWPFSI"" bets 3.00",2022-01-24T08:51:36.340Z,164301429634000
"Flop:  [3♣, 8♠, 9♣]",2022-01-24T08:51:26.787Z,164301428678700
"""Jared @ h0BlfhuN9N"" folds",2022-01-24T08:51:25.978Z,164301428597800
"""#1 Zach @ vAnWuTY_FS"" calls 4.00",2022-01-24T08:51:24.995Z,164301428499500
"""Real #1 Zach @ BBsZMWPFSI"" raises to 4.00",2022-01-24T08:51:22.874Z,164301428287400
"""Eric @ H6gP0q2HPC"" folds",2022-01-24T08:51:16.513Z,164301427651300
"""Jared @ h0BlfhuN9N"" calls 1.00",2022-01-24T08:51:15.434Z,164301427543400
"""#1 Zach @ vAnWuTY_FS"" raises to 1.00",2022-01-24T08:51:09.934Z,164301426993400
"""Ananya @ bkdD3UGpKq"" folds",2022-01-24T08:51:07.952Z,164301426795200
"""Sam @ QR-4gITocS"" folds",2022-01-24T08:51:06.923Z,164301426692300
"""Rohan @ cb_1tyfgts"" folds",2022-01-24T08:51:05.954Z,164301426595400
"""Noah M. @ U7lCIYq9Dw"" folds",2022-01-24T08:51:03.155Z,164301426315500
"""Kevin @ g2ZSrGRe4i"" folds",2022-01-24T08:51:02.088Z,164301426208800
"""Real #1 Zach @ BBsZMWPFSI"" raises to 0.60",2022-01-24T08:50:57.085Z,164301425708500
"""Aidan @ Cjnby_nuhl"" folds",2022-01-24T08:50:53.828Z,164301425382800
"""Eric @ H6gP0q2HPC"" posts a big blind of 0.20",2022-01-24T08:50:52.717Z,164301425271714
"""Jared @ h0BlfhuN9N"" posts a small blind of 0.10",2022-01-24T08:50:52.717Z,164301425271713
"Your hand is Q♦, A♦",2022-01-24T08:50:52.717Z,164301425271704
"Player stacks: #1 ""Aidan @ Cjnby_nuhl"" (38.45) | #2 ""Real #1 Zach @ BBsZMWPFSI"" (62.83) | #3 ""Kevin @ g2ZSrGRe4i"" (70.05) | #4 ""Noah M. @ U7lCIYq9Dw"" (14.95) | #5 ""Rohan @ cb_1tyfgts"" (21.41) | #6 ""Sam @ QR-4gITocS"" (84.33) | #7 ""Ananya @ bkdD3UGpKq"" (20.62) | #8 ""#1 Zach @ vAnWuTY_FS"" (25.42) | #9 ""Jared @ h0BlfhuN9N"" (12.76) | #10 ""Eric @ H6gP0q2HPC"" (31.18)",2022-01-24T08:50:52.717Z,164301425271702
"-- starting hand #64  (No Limit Texas Hold'em) (dealer: ""#1 Zach @ vAnWuTY_FS"") --",2022-01-24T08:50:52.717Z,164301425271701
"The player ""Aidan @ Cjnby_nuhl"" joined the game with a stack of 38.45.",2022-01-24T08:50:52.717Z,164301425271700
"-- ending hand #63 --",2022-01-24T08:50:46.712Z,164301424671203
"""Kevin @ g2ZSrGRe4i"" shows a 7♦, 7♥.",2022-01-24T08:50:46.712Z,164301424671202
"""Eric @ H6gP0q2HPC"" collected 16.37 from pot with Two Pair, 9's & 3's (combination: 9♣, 9♦, 3♣, 3♠, A♥)",2022-01-24T08:50:46.712Z,164301424671201
"""Eric @ H6gP0q2HPC"" shows a 9♣, K♦.",2022-01-24T08:50:46.712Z,164301424671200
"""Eric @ H6gP0q2HPC"" calls 4.00",2022-01-24T08:50:45.842Z,164301424584200
"""Rohan @ cb_1tyfgts"" folds",2022-01-24T08:50:44.237Z,164301424423700
"""Kevin @ g2ZSrGRe4i"" bets 4.00",2022-01-24T08:50:42.221Z,164301424222100
"The player ""Aidan @ Cjnby_nuhl"" sit back with the stack of 38.45.",2022-01-24T08:50:38.686Z,164301423868600
"""Eric @ H6gP0q2HPC"" checks",2022-01-24T08:50:34.111Z,164301423411100
"River: 9♦, A♥, 2♠, 3♣ [3♠]",2022-01-24T08:50:30.208Z,164301423020800
"""Kevin @ g2ZSrGRe4i"" calls 0.69",2022-01-24T08:50:29.312Z,164301422931200
"""Eric @ H6gP0q2HPC"" calls 0.69",2022-01-24T08:50:27.486Z,164301422748600
"""Rohan @ cb_1tyfgts"" bets 0.69",2022-01-24T08:50:25.566Z,164301422556600
"""Kevin @ g2ZSrGRe4i"" checks",2022-01-24T08:50:20.718Z,164301422071800
"""Eric @ H6gP0q2HPC"" checks",2022-01-24T08:50:18.613Z,164301421861300
"Turn: 9♦, A♥, 2♠ [3♣]",2022-01-24T08:50:16.691Z,164301421669100
"""Rohan @ cb_1tyfgts"" checks",2022-01-24T08:50:15.833Z,164301421583300
