entry,at,order
"""Alex @ ZaGZoUO8Bg"" bets 0.50",2022-01-27T09:59:56.633Z,164327759663300
"Flop:  [Q♠, 8♥, J♥]",2022-01-27T09:59:52.228Z,164327759222800
"""Alex @ ZaGZoUO8Bg"" checks",2022-01-27T09:59:51.369Z,164327759136900
"""Rohan @ Q8ZCor2YJG"" folds",2022-01-27T09:59:48.156Z,164327758815600
"""Zach @ BBsZMWPFSI"" calls 0.50",2022-01-27T09:59:45.568Z,164327758556800
"""Eduardo @ vAnWuTY_FS"" folds",2022-01-27T09:59:37.043Z,164327757704300
"""Aidan @ Cjnby_nuhl"" folds",2022-01-27T09:59:36.042Z,164327757604200
"""Sam @ QR-4gITocS"" folds",2022-01-27T09:59:35.129Z,164327757512900
"""Alex @ ZaGZoUO8Bg"" posts a big blind of 0.50",2022-01-27T09:59:32.916Z,164327757291609
"""Rohan @ Q8ZCor2YJG"" posts a small blind of 0.25",2022-01-27T09:59:32.916Z,164327757291608
"Your hand is 10♦, 6♦",2022-01-27T09:59:32.916Z,164327757291607
"Player stacks: #1 ""Rohan @ Q8ZCor2YJG"" (50.26) | #2 ""Alex @ ZaGZoUO8Bg"" (77.65) | #5 ""Sam @ QR-4gITocS"" (83.49) | #7 ""Aidan @ Cjnby_nuhl"" (92.93) | #9 ""Eduardo @ vAnWuTY_FS"" (25.80) | #10 ""Zach @ BBsZMWPFSI"" (71.87)",2022-01-27T09:59:32.916Z,164327757291601
"-- starting hand #93  (No Limit Texas Hold'em) (dealer: ""Zach @ BBsZMWPFSI"") --",2022-01-27T09:59:32.916Z,164327757291600
"-- ending hand #92 --",2022-01-27T09:59:30.009Z,164327757000902
"""Alex @ ZaGZoUO8Bg"" collected 1.25 from pot",2022-01-27T09:59:30.009Z,164327757000901
"Uncalled bet of 1.50 returned to ""Alex @ ZaGZoUO8Bg""",2022-01-27T09:59:30.009Z,164327757000900
"""Rohan @ Q8ZCor2YJG"" folds",2022-01-27T09:59:29.130Z,164327756913000
"""Zach @ BBsZMWPFSI"" folds",2022-01-27T09:59:26.189Z,164327756618900
"""Eduardo @ vAnWuTY_FS"" folds",2022-01-27T09:59:24.616Z,164327756461600
"""Aidan @ Cjnby_nuhl"" folds",2022-01-27T09:59:23.695Z,164327756369500
"""Sam @ QR-4gITocS"" folds",2022-01-27T09:59:22.758Z,164327756275800
"""Alex @ ZaGZoUO8Bg"" raises to 2.00",2022-01-27T09:59:11.783Z,164327755178300
"""Rohan @ Q8ZCor2YJG"" posts a big blind of 0.50",2022-01-27T09:59:07.794Z,164327754779409
"""Zach @ BBsZMWPFSI"" posts a small blind of 0.25",2022-01-27T09:59:07.794Z,164327754779408
"Your hand is 8♣, 2♥",2022-01-27T09:59:07.794Z,164327754779407
"Player stacks: #1 ""Rohan @ Q8ZCor2YJG"" (50.76) | #2 ""Alex @ ZaGZoUO8Bg"" (76.90) | #5 ""Sam @ QR-4gITocS"" (83.49) | #7 ""Aidan @ Cjnby_nuhl"" (92.93) | #9 ""Eduardo @ vAnWuTY_FS"" (25.80) | #10 ""Zach @ BBsZMWPFSI"" (72.12)",2022-01-27T09:59:07.794Z,164327754779401
"-- starting hand #92  (No Limit Texas Hold'em) (dealer: ""Eduardo @ vAnWuTY_FS"") --",2022-01-27T09:59:07.794Z,164327754779400
"-- ending hand #91 --",2022-01-27T09:59:04.689Z,164327754468903
"""Alex @ ZaGZoUO8Bg"" shows a 2♣, A♣.",2022-01-27T09:59:04.689Z,164327754468902
"""Rohan @ Q8ZCor2YJG"" collected 33.75 from pot with Pair, Q's (combination: Q♣, Q♦, A♦, J♠, 10♣)",2022-01-27T09:59:04.689Z,164327754468901
"""Rohan @ Q8ZCor2YJG"" shows a A♦, Q♣.",2022-01-27T09:59:04.689Z,164327754468900
"""Rohan @ Q8ZCor2YJG"" calls 10.00",2022-01-27T09:59:03.789Z,164327754378900
"""Alex @ ZaGZoUO8Bg"" bets 10.00",2022-01-27T09:59:02.348Z,164327754234800
"""Rohan @ Q8ZCor2YJG"" checks",2022-01-27T09:58:52.044Z,164327753204400
"River: J♠, Q♦, 2♥, 10♣ [5♥]",2022-01-27T09:58:49.478Z,164327752947800
"""Rohan @ Q8ZCor2YJG"" calls 3.50",2022-01-27T09:58:48.553Z,164327752855300
"""Alex @ ZaGZoUO8Bg"" bets 3.50",2022-01-27T09:58:45.290Z,164327752529000
"""Rohan @ Q8ZCor2YJG"" checks",2022-01-27T09:58:40.907Z,164327752090700
"Turn: J♠, Q♦, 2♥ [10♣]",2022-01-27T09:58:37.913Z,164327751791300
"""Rohan @ Q8ZCor2YJG"" calls 1.50",2022-01-27T09:58:37.087Z,164327751708700
"""Alex @ ZaGZoUO8Bg"" bets 1.50",2022-01-27T09:58:30.674Z,164327751067400
"""Rohan @ Q8ZCor2YJG"" checks",2022-01-27T09:58:27.929Z,164327750792900
"Flop:  [J♠, Q♦, 2♥]",2022-01-27T09:58:24.053Z,164327750405300
"""Rohan @ Q8ZCor2YJG"" calls 1.50",2022-01-27T09:58:23.107Z,164327750310700
"""Zach @ BBsZMWPFSI"" folds",2022-01-27T09:58:21.466Z,164327750146600
"""Eduardo @ vAnWuTY_FS"" folds",2022-01-27T09:58:20.311Z,164327750031100
"""Aidan @ Cjnby_nuhl"" folds",2022-01-27T09:58:16.946Z,164327749694600
"""Sam @ QR-4gITocS"" folds",2022-01-27T09:58:15.986Z,164327749598600
"""Alex @ ZaGZoUO8Bg"" raises to 1.50",2022-01-27T09:58:15.088Z,164327749508800
"""Rohan @ Q8ZCor2YJG"" calls 0.50",2022-01-27T09:58:07.958Z,164327748795800
"""Zach @ BBsZMWPFSI"" posts a big blind of 0.50",2022-01-27T09:58:05.103Z,164327748510309
"""Eduardo @ vAnWuTY_FS"" posts a small blind of 0.25",2022-01-27T09:58:05.103Z,164327748510308
"Your hand is 5♠, 10♦",2022-01-27T09:58:05.103Z,164327748510307
"Player stacks: #1 ""Rohan @ Q8ZCor2YJG"" (33.51) | #2 ""Alex @ ZaGZoUO8Bg"" (93.40) | #5 ""Sam @ QR-4gITocS"" (83.49) | #7 ""Aidan @ Cjnby_nuhl"" (92.93) | #9 ""Eduardo @ vAnWuTY_FS"" (26.05) | #10 ""Zach @ BBsZMWPFSI"" (72.62)",2022-01-27T09:58:05.103Z,164327748510301
"-- starting hand #91  (No Limit Texas Hold'em) (dealer: ""Aidan @ Cjnby_nuhl"") --",2022-01-27T09:58:05.103Z,164327748510300
"-- ending hand #90 --",2022-01-27T09:58:02.079Z,164327748207902
"""Zach @ BBsZMWPFSI"" collected 40.49 from pot with Flush, Ad High (combination: A♦, J♦, 9♦, 3♦, 2♦)",2022-01-27T09:58:02.079Z,164327748207901
"""Zach @ BBsZMWPFSI"" shows a 3♦, A♦.",2022-01-27T09:58:02.079Z,164327748207900
"""Alex @ ZaGZoUO8Bg"" calls 9.87",2022-01-27T09:58:01.217Z,164327748121700
"""Zach @ BBsZMWPFSI"" bets 9.87",2022-01-27T09:57:48.226Z,164327746822600
"River: 9♦, J♦, 5♣, 2♦ [10♣]",2022-01-27T09:57:26.250Z,164327744625000
"""Alex @ ZaGZoUO8Bg"" checks",2022-01-27T09:57:25.380Z,164327744538000
"""Zach @ BBsZMWPFSI"" checks",2022-01-27T09:57:21.150Z,164327744115000
"Turn: 9♦, J♦, 5♣ [2♦]",2022-01-27T09:57:17.954Z,164327743795400
"""Rohan @ Q8ZCor2YJG"" folds",2022-01-27T09:57:17.145Z,164327743714500
"""Zach @ BBsZMWPFSI"" calls 4.00",2022-01-27T09:57:16.144Z,164327743614400
"""Alex @ ZaGZoUO8Bg"" bets 4.00",2022-01-27T09:57:12.661Z,164327743266100
"""Rohan @ Q8ZCor2YJG"" checks",2022-01-27T09:57:08.997Z,164327742899700
"""Zach @ BBsZMWPFSI"" checks",2022-01-27T09:56:56.927Z,164327741692700
"Flop:  [9♦, J♦, 5♣]",2022-01-27T09:56:53.834Z,164327741383400
"""Rohan @ Q8ZCor2YJG"" calls 4.00",2022-01-27T09:56:52.966Z,164327741296600
"""Zach @ BBsZMWPFSI"" calls 4.00",2022-01-27T09:56:50.075Z,164327741007500
"""Eduardo @ vAnWuTY_FS"" folds",2022-01-27T09:56:48.931Z,164327740893100
"""Aidan @ Cjnby_nuhl"" folds",2022-01-27T09:56:47.914Z,164327740791400
"""Sam @ QR-4gITocS"" folds",2022-01-27T09:56:46.933Z,164327740693300
"""Alex @ ZaGZoUO8Bg"" raises to 4.00",2022-01-27T09:56:44.320Z,164327740432000
"""Rohan @ Q8ZCor2YJG"" calls 1.50",2022-01-27T09:56:37.954Z,164327739795400
"""Zach @ BBsZMWPFSI"" raises to 1.50",2022-01-27T09:56:34.593Z,164327739459300
"""Eduardo @ vAnWuTY_FS"" posts a big blind of 0.50",2022-01-27T09:56:25.397Z,164327738539709
"""Aidan @ Cjnby_nuhl"" posts a small blind of 0.25",2022-01-27T09:56:25.397Z,164327738539708
"Your hand is 3♦, A♦",2022-01-27T09:56:25.397Z,164327738539707
"Player stacks: #1 ""Rohan @ Q8ZCor2YJG"" (37.51) | #2 ""Alex @ ZaGZoUO8Bg"" (111.27) | #5 ""Sam @ QR-4gITocS"" (83.49) | #7 ""Aidan @ Cjnby_nuhl"" (93.18) | #9 ""Eduardo @ vAnWuTY_FS"" (26.55) | #10 ""Zach @ BBsZMWPFSI"" (50.00)",2022-01-27T09:56:25.397Z,164327738539701
"-- starting hand #90  (No Limit Texas Hold'em) (dealer: ""Sam @ QR-4gITocS"") --",2022-01-27T09:56:25.397Z,164327738539700
"""Alex @ ZaGZoUO8Bg"" shows a 2♣, 7♦.",2022-01-27T09:56:21.950Z,164327738195000
"-- ending hand #89 --",2022-01-27T09:56:21.672Z,164327738167202
"""Alex @ ZaGZoUO8Bg"" collected 1.25 from pot",2022-01-27T09:56:21.672Z,164327738167201
"Uncalled bet of 1.50 returned to ""Alex @ ZaGZoUO8Bg""",2022-01-27T09:56:21.672Z,164327738167200
"""Aidan @ Cjnby_nuhl"" folds",2022-01-27T09:56:20.759Z,164327738075900
"""Sam @ QR-4gITocS"" folds",2022-01-27T09:56:19.817Z,164327737981700
"""Alex @ ZaGZoUO8Bg"" raises to 2.00",2022-01-27T09:56:17.081Z,164327737708100
"""Rohan @ Q8ZCor2YJG"" folds",2022-01-27T09:56:14.006Z,164327737400600
"""Zach @ BBsZMWPFSI"" folds",2022-01-27T09:56:11.549Z,164327737154900
"""Eduardo @ vAnWuTY_FS"" folds",2022-01-27T09:56:07.800Z,164327736780000
"""Aidan @ Cjnby_nuhl"" posts a big blind of 0.50",2022-01-27T09:56:05.454Z,164327736545409
"""Sam @ QR-4gITocS"" posts a small blind of 0.25",2022-01-27T09:56:05.454Z,164327736545408
"Your hand is 3♦, A♠",2022-01-27T09:56:05.454Z,164327736545407
"Player stacks: #1 ""Rohan @ Q8ZCor2YJG"" (37.51) | #2 ""Alex @ ZaGZoUO8Bg"" (110.52) | #5 ""Sam @ QR-4gITocS"" (83.74) | #7 ""Aidan @ Cjnby_nuhl"" (93.68) | #9 ""Eduardo @ vAnWuTY_FS"" (26.55) | #10 ""Zach @ BBsZMWPFSI"" (50.00)",2022-01-27T09:56:05.454Z,164327736545401
"-- starting hand #89  (No Limit Texas Hold'em) (dealer: ""Alex @ ZaGZoUO8Bg"") --",2022-01-27T09:56:05.454Z,164327736545400
"-- ending hand #88 --",2022-01-27T09:56:02.516Z,164327736251602
"""Alex @ ZaGZoUO8Bg"" collected 13.50 from pot",2022-01-27T09:56:02.516Z,164327736251601
"Uncalled bet of 4.00 returned to ""Alex @ ZaGZoUO8Bg""",2022-01-27T09:56:02.516Z,164327736251600
"""Rohan @ Q8ZCor2YJG"" folds",2022-01-27T09:56:01.689Z,164327736168900
"""Alex @ ZaGZoUO8Bg"" bets 4.00",2022-01-27T09:56:00.120Z,164327736012000
"Turn: 3♣, 7♥, 8♠ [5♦]",2022-01-27T09:55:49.109Z,164327734910900
"""Alex @ ZaGZoUO8Bg"" calls 5.00",2022-01-27T09:55:48.277Z,164327734827700
"""Rohan @ Q8ZCor2YJG"" raises to 5.00",2022-01-27T09:55:37.051Z,164327733705100
"""Eduardo @ vAnWuTY_FS"" folds",2022-01-27T09:55:30.224Z,164327733022400
"""Alex @ ZaGZoUO8Bg"" bets 1.50",2022-01-27T09:55:16.474Z,164327731647400
"Flop:  [3♣, 7♥, 8♠]",2022-01-27T09:55:11.617Z,164327731161700
"""Sam @ QR-4gITocS"" folds",2022-01-27T09:55:10.644Z,164327731064400
"""Alex @ ZaGZoUO8Bg"" calls 1.00",2022-01-27T09:55:05.717Z,164327730571700
"""Rohan @ Q8ZCor2YJG"" calls 1.00",2022-01-27T09:54:59.433Z,164327729943300
"""Zach @ BBsZMWPFSI"" folds",2022-01-27T09:54:55.028Z,164327729502800
"""Eduardo @ vAnWuTY_FS"" raises to 1.00",2022-01-27T09:54:49.002Z,164327728900200
"""Aidan @ Cjnby_nuhl"" folds",2022-01-27T09:54:47.098Z,164327728709800
"""Sam @ QR-4gITocS"" posts a big blind of 0.50",2022-01-27T09:54:46.206Z,164327728620609
"""Alex @ ZaGZoUO8Bg"" posts a small blind of 0.25",2022-01-27T09:54:46.206Z,164327728620608
"Your hand is 5♥, Q♦",2022-01-27T09:54:46.206Z,164327728620607
"Player stacks: #1 ""Rohan @ Q8ZCor2YJG"" (43.51) | #2 ""Alex @ ZaGZoUO8Bg"" (103.02) | #5 ""Sam @ QR-4gITocS"" (84.24) | #7 ""Aidan @ Cjnby_nuhl"" (93.68) | #9 ""Eduardo @ vAnWuTY_FS"" (27.55) | #10 ""Zach @ BBsZMWPFSI"" (50.00)",2022-01-27T09:54:46.206Z,164327728620601
"-- starting hand #88  (No Limit Texas Hold'em) (dealer: ""Rohan @ Q8ZCor2YJG"") --",2022-01-27T09:54:46.206Z,164327728620600
"""Rohan @ Q8ZCor2YJG"" shows a 3♦, J♠.",2022-01-27T09:54:43.525Z,164327728352500
"-- ending hand #87 --",2022-01-27T09:54:42.600Z,164327728260002
"""Alex @ ZaGZoUO8Bg"" collected 6.75 from pot",2022-01-27T09:54:42.600Z,164327728260001
"Uncalled bet of 3.00 returned to ""Alex @ ZaGZoUO8Bg""",2022-01-27T09:54:42.600Z,164327728260000
"""Eduardo @ vAnWuTY_FS"" folds",2022-01-27T09:54:41.676Z,164327728167600
"""Alex @ ZaGZoUO8Bg"" bets 3.00",2022-01-27T09:54:40.159Z,164327728015900
"River: 2♥, 3♣, 6♣, 8♠ [3♠]",2022-01-27T09:54:30.993Z,164327727099300
"""Eduardo @ vAnWuTY_FS"" checks",2022-01-27T09:54:30.027Z,164327727002700
"""Alex @ ZaGZoUO8Bg"" checks",2022-01-27T09:54:28.043Z,164327726804300
"Turn: 2♥, 3♣, 6♣ [8♠]",2022-01-27T09:54:25.394Z,164327726539400
"""Alex @ ZaGZoUO8Bg"" calls 1.00",2022-01-27T09:54:24.410Z,164327726441000
"""Zach @ BBsZMWPFSI"" folds",2022-01-27T09:54:21.927Z,164327726192700
"""Eduardo @ vAnWuTY_FS"" bets 1.00",2022-01-27T09:54:11.064Z,164327725106400
"""Alex @ ZaGZoUO8Bg"" checks",2022-01-27T09:54:07.529Z,164327724752900
"Flop:  [2♥, 3♣, 6♣]",2022-01-27T09:54:03.981Z,164327724398100
"""Zach @ BBsZMWPFSI"" calls 1.50",2022-01-27T09:54:03.166Z,164327724316600
"""Eduardo @ vAnWuTY_FS"" calls 1.50",2022-01-27T09:54:00.091Z,164327724009100
"""Alex @ ZaGZoUO8Bg"" raises to 1.50",2022-01-27T09:53:58.038Z,164327723803800
"""Rohan @ Q8ZCor2YJG"" folds",2022-01-27T09:53:54.797Z,164327723479700
"""Zach @ BBsZMWPFSI"" calls 0.50",2022-01-27T09:53:53.617Z,164327723361700
"""Eduardo @ vAnWuTY_FS"" calls 0.50",2022-01-27T09:53:51.614Z,164327723161400
"""Aidan @ Cjnby_nuhl"" folds",2022-01-27T09:53:49.996Z,164327722999600
"""Sam @ QR-4gITocS"" folds",2022-01-27T09:53:49.097Z,164327722909700
"""Alex @ ZaGZoUO8Bg"" posts a big blind of 0.50",2022-01-27T09:53:46.901Z,164327722690109
"""Rohan @ Q8ZCor2YJG"" posts a small blind of 0.25",2022-01-27T09:53:46.901Z,164327722690108
"Your hand is K♣, 10♦",2022-01-27T09:53:46.901Z,164327722690107
"Player stacks: #1 ""Rohan @ Q8ZCor2YJG"" (43.76) | #2 ""Alex @ ZaGZoUO8Bg"" (98.77) | #5 ""Sam @ QR-4gITocS"" (84.24) | #7 ""Aidan @ Cjnby_nuhl"" (93.68) | #9 ""Eduardo @ vAnWuTY_FS"" (30.05) | #10 ""Zach @ BBsZMWPFSI"" (51.50)",2022-01-27T09:53:46.901Z,164327722690101
"-- starting hand #87  (No Limit Texas Hold'em) (dealer: ""Zach @ BBsZMWPFSI"") --",2022-01-27T09:53:46.901Z,164327722690100
"-- ending hand #86 --",2022-01-27T09:53:43.971Z,164327722397102
"""Rohan @ Q8ZCor2YJG"" collected 1.00 from pot",2022-01-27T09:53:43.971Z,164327722397101
"Uncalled bet of 0.65 returned to ""Rohan @ Q8ZCor2YJG""",2022-01-27T09:53:43.971Z,164327722397100
"""Zach @ BBsZMWPFSI"" folds",2022-01-27T09:53:43.142Z,164327722314200
"""Rohan @ Q8ZCor2YJG"" bets 0.65",2022-01-27T09:53:31.065Z,164327721106500
"""Zach @ BBsZMWPFSI"" checks",2022-01-27T09:53:22.073Z,164327720207300
"Flop:  [6♥, 8♦, A♠]",2022-01-27T09:53:16.856Z,164327719685600
"""Rohan @ Q8ZCor2YJG"" checks",2022-01-27T09:53:16.020Z,164327719602000
"""Zach @ BBsZMWPFSI"" calls 0.50",2022-01-27T09:53:12.881Z,164327719288100
"""Eduardo @ vAnWuTY_FS"" folds",2022-01-27T09:53:07.816Z,164327718781600
"""Aidan @ Cjnby_nuhl"" folds",2022-01-27T09:53:06.864Z,164327718686400
"""Sam @ QR-4gITocS"" folds",2022-01-27T09:53:04.031Z,164327718403100
"""Alex @ ZaGZoUO8Bg"" folds",2022-01-27T09:52:59.664Z,164327717966400
"""Rohan @ Q8ZCor2YJG"" posts a big blind of 0.50",2022-01-27T09:52:58.041Z,164327717804109
"""Zach @ BBsZMWPFSI"" posts a small blind of 0.25",2022-01-27T09:52:58.041Z,164327717804108
"Your hand is 3♠, J♦",2022-01-27T09:52:58.041Z,164327717804107
"Player stacks: #1 ""Rohan @ Q8ZCor2YJG"" (43.26) | #2 ""Alex @ ZaGZoUO8Bg"" (98.77) | #5 ""Sam @ QR-4gITocS"" (84.24) | #7 ""Aidan @ Cjnby_nuhl"" (93.68) | #9 ""Eduardo @ vAnWuTY_FS"" (30.05) | #10 ""Zach @ BBsZMWPFSI"" (52.00)",2022-01-27T09:52:58.041Z,164327717804101
"-- starting hand #86  (No Limit Texas Hold'em) (dealer: ""Eduardo @ vAnWuTY_FS"") --",2022-01-27T09:52:58.041Z,164327717804100
"-- ending hand #85 --",2022-01-27T09:52:55.036Z,164327717503602
"""Alex @ ZaGZoUO8Bg"" collected 1.25 from pot",2022-01-27T09:52:55.036Z,164327717503601
"Uncalled bet of 1.00 returned to ""Alex @ ZaGZoUO8Bg""",2022-01-27T09:52:55.036Z,164327717503600
"""Zach @ BBsZMWPFSI"" folds",2022-01-27T09:52:54.191Z,164327717419100
"""Eduardo @ vAnWuTY_FS"" folds",2022-01-27T09:52:47.333Z,164327716733300
"""Aidan @ Cjnby_nuhl"" folds",2022-01-27T09:52:46.316Z,164327716631600
"""Sam @ QR-4gITocS"" folds",2022-01-27T09:52:45.320Z,164327716532000
"""Alex @ ZaGZoUO8Bg"" raises to 1.50",2022-01-27T09:52:44.356Z,164327716435600
"""Rohan @ Q8ZCor2YJG"" folds",2022-01-27T09:52:40.825Z,164327716082500
"""Zach @ BBsZMWPFSI"" posts a big blind of 0.50",2022-01-27T09:52:39.028Z,164327715902809
"""Eduardo @ vAnWuTY_FS"" posts a small blind of 0.25",2022-01-27T09:52:39.028Z,164327715902808
"Your hand is 10♠, 3♣",2022-01-27T09:52:39.028Z,164327715902807
"Player stacks: #1 ""Rohan @ Q8ZCor2YJG"" (43.26) | #2 ""Alex @ ZaGZoUO8Bg"" (98.02) | #5 ""Sam @ QR-4gITocS"" (84.24) | #7 ""Aidan @ Cjnby_nuhl"" (93.68) | #9 ""Eduardo @ vAnWuTY_FS"" (30.30) | #10 ""Zach @ BBsZMWPFSI"" (52.50)",2022-01-27T09:52:39.028Z,164327715902801
"-- starting hand #85  (No Limit Texas Hold'em) (dealer: ""Aidan @ Cjnby_nuhl"") --",2022-01-27T09:52:39.028Z,164327715902800
"-- ending hand #84 --",2022-01-27T09:52:36.026Z,164327715602602
"""Rohan @ Q8ZCor2YJG"" collected 1.25 from pot",2022-01-27T09:52:36.026Z,164327715602601
"Uncalled bet of 1.20 returned to ""Rohan @ Q8ZCor2YJG""",2022-01-27T09:52:36.026Z,164327715602600
"""Eduardo @ vAnWuTY_FS"" folds",2022-01-27T09:52:35.127Z,164327715512700
"""Rohan @ Q8ZCor2YJG"" bets 1.20",2022-01-27T09:52:34.099Z,164327715409900
"""Eduardo @ vAnWuTY_FS"" checks",2022-01-27T09:52:27.241Z,164327714724100
"Flop:  [J♦, A♠, 6♣]",2022-01-27T09:52:24.418Z,164327714441800
"""Eduardo @ vAnWuTY_FS"" checks",2022-01-27T09:52:23.504Z,164327714350400
"""Aidan @ Cjnby_nuhl"" folds",2022-01-27T09:52:22.024Z,164327714202400
"""Sam @ QR-4gITocS"" folds",2022-01-27T09:52:20.508Z,164327714050800
"""Alex @ ZaGZoUO8Bg"" folds",2022-01-27T09:52:19.568Z,164327713956800
"""Rohan @ Q8ZCor2YJG"" calls 0.50",2022-01-27T09:52:18.622Z,164327713862200
"""Zach @ BBsZMWPFSI"" folds",2022-01-27T09:52:16.161Z,164327713616100
"""Eduardo @ vAnWuTY_FS"" posts a big blind of 0.50",2022-01-27T09:52:14.210Z,164327713421009
"""Aidan @ Cjnby_nuhl"" posts a small blind of 0.25",2022-01-27T09:52:14.210Z,164327713421008
"Your hand is 8♣, J♥",2022-01-27T09:52:14.210Z,164327713421007
"Player stacks: #1 ""Rohan @ Q8ZCor2YJG"" (42.51) | #2 ""Alex @ ZaGZoUO8Bg"" (98.02) | #5 ""Sam @ QR-4gITocS"" (84.24) | #7 ""Aidan @ Cjnby_nuhl"" (93.93) | #9 ""Eduardo @ vAnWuTY_FS"" (30.80) | #10 ""Zach @ BBsZMWPFSI"" (52.50)",2022-01-27T09:52:14.210Z,164327713421001
"-- starting hand #84  (No Limit Texas Hold'em) (dealer: ""Sam @ QR-4gITocS"") --",2022-01-27T09:52:14.210Z,164327713421000
"-- ending hand #83 --",2022-01-27T09:52:11.208Z,164327713120802
"""Rohan @ Q8ZCor2YJG"" collected 1.75 from pot",2022-01-27T09:52:11.208Z,164327713120801
"Uncalled bet of 1.50 returned to ""Rohan @ Q8ZCor2YJG""",2022-01-27T09:52:11.208Z,164327713120800
"""Aidan @ Cjnby_nuhl"" folds",2022-01-27T09:52:10.294Z,164327713029400
"""Alex @ ZaGZoUO8Bg"" folds",2022-01-27T09:52:09.298Z,164327712929800
"""Rohan @ Q8ZCor2YJG"" bets 1.50",2022-01-27T09:52:07.224Z,164327712722400
"""Aidan @ Cjnby_nuhl"" checks",2022-01-27T09:51:59.901Z,164327711990100
"Flop:  [J♥, 9♦, 2♣]",2022-01-27T09:51:58.206Z,164327711820600
"""Aidan @ Cjnby_nuhl"" checks",2022-01-27T09:51:57.343Z,164327711734300
"""Sam @ QR-4gITocS"" folds",2022-01-27T09:51:56.434Z,164327711643400
"""Alex @ ZaGZoUO8Bg"" calls 0.50",2022-01-27T09:51:54.908Z,164327711490800
"""Rohan @ Q8ZCor2YJG"" calls 0.50",2022-01-27T09:51:53.547Z,164327711354700
"""Zach @ BBsZMWPFSI"" folds",2022-01-27T09:51:51.925Z,164327711192500
"""Eduardo @ vAnWuTY_FS"" folds",2022-01-27T09:51:47.292Z,164327710729200
"""Aidan @ Cjnby_nuhl"" posts a big blind of 0.50",2022-01-27T09:51:43.997Z,164327710399709
"""Sam @ QR-4gITocS"" posts a small blind of 0.25",2022-01-27T09:51:43.997Z,164327710399708
"Your hand is 7♠, Q♣",2022-01-27T09:51:43.997Z,164327710399707
"Player stacks: #1 ""Rohan @ Q8ZCor2YJG"" (41.26) | #2 ""Alex @ ZaGZoUO8Bg"" (98.52) | #5 ""Sam @ QR-4gITocS"" (84.49) | #7 ""Aidan @ Cjnby_nuhl"" (94.43) | #9 ""Eduardo @ vAnWuTY_FS"" (30.80) | #10 ""Zach @ BBsZMWPFSI"" (52.50)",2022-01-27T09:51:43.997Z,164327710399701
"-- starting hand #83  (No Limit Texas Hold'em) (dealer: ""Alex @ ZaGZoUO8Bg"") --",2022-01-27T09:51:43.997Z,164327710399700
"""Sam @ QR-4gITocS"" shows a 10♠, A♥.",2022-01-27T09:51:42.448Z,164327710244800
"-- ending hand #82 --",2022-01-27T09:51:40.246Z,164327710024602
"""Zach @ BBsZMWPFSI"" collected 4.50 from pot",2022-01-27T09:51:40.246Z,164327710024601
"Uncalled bet of 3.50 returned to ""Zach @ BBsZMWPFSI""",2022-01-27T09:51:40.246Z,164327710024600
"""Sam @ QR-4gITocS"" folds",2022-01-27T09:51:39.420Z,164327709942000
"""Alex @ ZaGZoUO8Bg"" folds",2022-01-27T09:51:27.879Z,164327708787900
"""Zach @ BBsZMWPFSI"" raises to 5.00",2022-01-27T09:51:23.084Z,164327708308400
"""Sam @ QR-4gITocS"" calls 1.50",2022-01-27T09:51:18.597Z,164327707859700
"""Alex @ ZaGZoUO8Bg"" raises to 1.50",2022-01-27T09:51:16.955Z,164327707695500
"""Rohan @ Q8ZCor2YJG"" folds",2022-01-27T09:51:11.989Z,164327707198900
"""Zach @ BBsZMWPFSI"" calls 0.50",2022-01-27T09:51:09.994Z,164327706999400
"""Eduardo @ vAnWuTY_FS"" folds",2022-01-27T09:51:08.068Z,164327706806800
"""Aidan @ Cjnby_nuhl"" folds",2022-01-27T09:51:07.137Z,164327706713700
"""Sam @ QR-4gITocS"" posts a big blind of 0.50",2022-01-27T09:51:05.966Z,164327706596609
"""Alex @ ZaGZoUO8Bg"" posts a small blind of 0.25",2022-01-27T09:51:05.966Z,164327706596608
"Your hand is K♣, K♠",2022-01-27T09:51:05.966Z,164327706596607
"Player stacks: #1 ""Rohan @ Q8ZCor2YJG"" (41.26) | #2 ""Alex @ ZaGZoUO8Bg"" (100.02) | #5 ""Sam @ QR-4gITocS"" (85.99) | #7 ""Aidan @ Cjnby_nuhl"" (94.43) | #9 ""Eduardo @ vAnWuTY_FS"" (30.80) | #10 ""Zach @ BBsZMWPFSI"" (49.50)",2022-01-27T09:51:05.966Z,164327706596601
"-- starting hand #82  (No Limit Texas Hold'em) (dealer: ""Rohan @ Q8ZCor2YJG"") --",2022-01-27T09:51:05.966Z,164327706596600
"""Alex @ ZaGZoUO8Bg"" shows a 9♣, K♠.",2022-01-27T09:51:04.613Z,164327706461300
"-- ending hand #81 --",2022-01-27T09:51:02.219Z,164327706221902
"""Aidan @ Cjnby_nuhl"" collected 15.00 from pot",2022-01-27T09:51:02.219Z,164327706221901
"Uncalled bet of 8.00 returned to ""Aidan @ Cjnby_nuhl""",2022-01-27T09:51:02.219Z,164327706221900
"""Alex @ ZaGZoUO8Bg"" folds",2022-01-27T09:51:01.375Z,164327706137500
"""Aidan @ Cjnby_nuhl"" bets 8.00",2022-01-27T09:51:00.143Z,164327706014300
"""Alex @ ZaGZoUO8Bg"" checks",2022-01-27T09:50:48.321Z,164327704832100
