entry,at,order
"""Nate @ -Xs3B1ao3g"" raises to 15.00",2022-01-26T11:04:05.033Z,164319504503300
"""Matthew @ jY15iYWiO1"" raises to 6.00",2022-01-26T11:03:58.576Z,164319503857600
"""Henry @ lThNfQ1a9c"" folds",2022-01-26T11:03:52.567Z,164319503256700
"""Zach @ BBsZMWPFSI"" folds",2022-01-26T11:03:51.414Z,164319503141400
"""Aidan @ Cjnby_nuhl"" calls 1.75",2022-01-26T11:03:47.405Z,164319502740500
"""Sam @ QR-4gITocS"" folds",2022-01-26T11:03:46.136Z,164319502613600
"""kobe @ dvavFrv8ZM"" raises to 1.75",2022-01-26T11:03:43.990Z,164319502399000
"""GT3 @ 8BXBu1Krqt"" posts a big blind of 0.50",2022-01-26T11:03:41.829Z,164319502182911
"""Nate @ -Xs3B1ao3g"" posts a small blind of 0.25",2022-01-26T11:03:41.829Z,164319502182910
"Your hand is 4♦, 2♣",2022-01-26T11:03:41.829Z,164319502182908
"Player stacks: #1 ""Matthew @ jY15iYWiO1"" (1010.09) | #2 ""Nate @ -Xs3B1ao3g"" (368.40) | #3 ""GT3 @ 8BXBu1Krqt"" (94.01) | #5 ""kobe @ dvavFrv8ZM"" (274.58) | #6 ""Sam @ QR-4gITocS"" (334.17) | #8 ""Aidan @ Cjnby_nuhl"" (264.90) | #9 ""Zach @ BBsZMWPFSI"" (122.91) | #10 ""Henry @ lThNfQ1a9c"" (330.94)",2022-01-26T11:03:41.829Z,164319502182901
"-- starting hand #154  (No Limit Texas Hold'em) (dealer: ""Matthew @ jY15iYWiO1"") --",2022-01-26T11:03:41.829Z,164319502182900
"-- ending hand #153 --",2022-01-26T11:03:35.819Z,164319501581903
"""Nate @ -Xs3B1ao3g"" shows a A♣, J♣.",2022-01-26T11:03:35.819Z,164319501581902
"""Aidan @ Cjnby_nuhl"" collected 47.75 from pot with Pair, K's (combination: K♥, K♣, Q♦, 8♠, 6♥)",2022-01-26T11:03:35.819Z,164319501581901
"""Aidan @ Cjnby_nuhl"" shows a 6♥, K♥.",2022-01-26T11:03:35.819Z,164319501581900
"""Matthew @ jY15iYWiO1"" folds",2022-01-26T11:03:34.990Z,164319501499000
"""Aidan @ Cjnby_nuhl"" calls 13.50",2022-01-26T11:03:32.870Z,164319501287000
"""kobe @ dvavFrv8ZM"" folds",2022-01-26T11:03:25.208Z,164319500520800
"""Nate @ -Xs3B1ao3g"" bets 13.50",2022-01-26T11:03:24.135Z,164319500413500
"""Matthew @ jY15iYWiO1"" checks",2022-01-26T11:03:10.776Z,164319499077600
"River: K♣, 2♣, 3♠, 8♠ [Q♦]",2022-01-26T11:03:08.398Z,164319498839800
"""Henry @ lThNfQ1a9c"" folds",2022-01-26T11:03:07.519Z,164319498751900
"""Aidan @ Cjnby_nuhl"" calls 3.00",2022-01-26T11:03:04.589Z,164319498458900
"""kobe @ dvavFrv8ZM"" calls 3.00",2022-01-26T11:03:03.082Z,164319498308200
"""Nate @ -Xs3B1ao3g"" calls 3.00",2022-01-26T11:02:55.708Z,164319497570800
"""Matthew @ jY15iYWiO1"" bets 3.00",2022-01-26T11:02:53.663Z,164319497366300
"Turn: K♣, 2♣, 3♠ [8♠]",2022-01-26T11:02:46.303Z,164319496630300
"""Henry @ lThNfQ1a9c"" checks",2022-01-26T11:02:45.404Z,164319496540400
"""Aidan @ Cjnby_nuhl"" checks",2022-01-26T11:02:44.163Z,164319496416300
"""kobe @ dvavFrv8ZM"" checks",2022-01-26T11:02:41.533Z,164319496153300
"""Nate @ -Xs3B1ao3g"" checks",2022-01-26T11:02:39.575Z,164319495957500
"""Matthew @ jY15iYWiO1"" checks",2022-01-26T11:02:37.342Z,164319495734200
"Flop:  [K♣, 2♣, 3♠]",2022-01-26T11:02:35.494Z,164319495549400
"""Nate @ -Xs3B1ao3g"" calls 1.75",2022-01-26T11:02:34.638Z,164319495463800
"""Matthew @ jY15iYWiO1"" calls 1.75",2022-01-26T11:02:31.872Z,164319495187200
"""Henry @ lThNfQ1a9c"" calls 1.75",2022-01-26T11:02:26.054Z,164319494605400
"""Zach @ BBsZMWPFSI"" folds",2022-01-26T11:02:23.003Z,164319494300300
"""Aidan @ Cjnby_nuhl"" calls 1.75",2022-01-26T11:02:21.999Z,164319494199900
"""Sam @ QR-4gITocS"" folds",2022-01-26T11:02:19.732Z,164319493973200
"""kobe @ dvavFrv8ZM"" raises to 1.75",2022-01-26T11:02:18.826Z,164319493882600
"""GT3 @ 8BXBu1Krqt"" folds",2022-01-26T11:02:14.797Z,164319493479700
"""Nate @ -Xs3B1ao3g"" posts a big blind of 0.50",2022-01-26T11:02:09.623Z,164319492962311
"""Matthew @ jY15iYWiO1"" posts a small blind of 0.25",2022-01-26T11:02:09.623Z,164319492962310
"Your hand is 2♥, 9♦",2022-01-26T11:02:09.623Z,164319492962308
"Player stacks: #1 ""Matthew @ jY15iYWiO1"" (1014.84) | #2 ""Nate @ -Xs3B1ao3g"" (386.65) | #3 ""GT3 @ 8BXBu1Krqt"" (94.01) | #5 ""kobe @ dvavFrv8ZM"" (279.33) | #6 ""Sam @ QR-4gITocS"" (334.17) | #8 ""Aidan @ Cjnby_nuhl"" (235.40) | #9 ""Zach @ BBsZMWPFSI"" (122.91) | #10 ""Henry @ lThNfQ1a9c"" (332.69)",2022-01-26T11:02:09.623Z,164319492962301
"-- starting hand #153  (No Limit Texas Hold'em) (dealer: ""Henry @ lThNfQ1a9c"") --",2022-01-26T11:02:09.623Z,164319492962300
"-- ending hand #152 --",2022-01-26T11:02:03.558Z,164319492355803
"""kobe @ dvavFrv8ZM"" shows a 3♥, J♥.",2022-01-26T11:02:03.558Z,164319492355802
"""Aidan @ Cjnby_nuhl"" collected 153.00 from pot with Pair, Q's (combination: Q♣, Q♦, J♦, 8♥, 6♠)",2022-01-26T11:02:03.558Z,164319492355801
"""Aidan @ Cjnby_nuhl"" shows a Q♣, J♦.",2022-01-26T11:02:03.558Z,164319492355800
"""Aidan @ Cjnby_nuhl"" calls 32.50",2022-01-26T11:02:02.717Z,164319492271700
"""kobe @ dvavFrv8ZM"" bets 32.50",2022-01-26T11:02:01.196Z,164319492119600
"River: Q♦, 6♠, 2♥, 8♥ [3♦]",2022-01-26T11:01:25.511Z,164319488551100
"""Aidan @ Cjnby_nuhl"" checks",2022-01-26T11:01:24.620Z,164319488462000
"""kobe @ dvavFrv8ZM"" checks",2022-01-26T11:01:13.400Z,164319487340000
"Turn: Q♦, 6♠, 2♥ [8♥]",2022-01-26T11:00:35.667Z,164319483566700
"""Aidan @ Cjnby_nuhl"" calls 35.00",2022-01-26T11:00:34.713Z,164319483471300
"""kobe @ dvavFrv8ZM"" raises to 35.00",2022-01-26T11:00:18.925Z,164319481892500
"""GT3 @ 8BXBu1Krqt"" folds",2022-01-26T11:00:16.576Z,164319481657600
"""Nate @ -Xs3B1ao3g"" folds",2022-01-26T11:00:14.505Z,164319481450500
"""Matthew @ jY15iYWiO1"" folds",2022-01-26T11:00:13.360Z,164319481336000
"""Henry @ lThNfQ1a9c"" folds",2022-01-26T11:00:12.138Z,164319481213800
"""Aidan @ Cjnby_nuhl"" bets 9.00",2022-01-26T11:00:11.187Z,164319481118700
"""kobe @ dvavFrv8ZM"" checks",2022-01-26T11:00:04.060Z,164319480406000
"""GT3 @ 8BXBu1Krqt"" checks",2022-01-26T10:59:54.762Z,164319479476200
"""Nate @ -Xs3B1ao3g"" checks",2022-01-26T10:59:51.404Z,164319479140400
"""Matthew @ jY15iYWiO1"" checks",2022-01-26T10:59:49.926Z,164319478992600
"""Henry @ lThNfQ1a9c"" checks",2022-01-26T10:59:49.017Z,164319478901700
"Flop:  [Q♦, 6♠, 2♥]",2022-01-26T10:59:46.764Z,164319478676400
"""kobe @ dvavFrv8ZM"" calls 3.00",2022-01-26T10:59:45.945Z,164319478594500
"""GT3 @ 8BXBu1Krqt"" calls 3.00",2022-01-26T10:59:44.795Z,164319478479500
"""Nate @ -Xs3B1ao3g"" calls 3.00",2022-01-26T10:59:40.663Z,164319478066300
"""Matthew @ jY15iYWiO1"" calls 3.00",2022-01-26T10:59:38.659Z,164319477865900
"""Henry @ lThNfQ1a9c"" calls 3.00",2022-01-26T10:59:37.439Z,164319477743900
"""Zach @ BBsZMWPFSI"" folds",2022-01-26T10:59:27.607Z,164319476760700
"""Aidan @ Cjnby_nuhl"" raises to 3.00",2022-01-26T10:59:25.746Z,164319476574600
"""Sam @ QR-4gITocS"" folds",2022-01-26T10:59:21.106Z,164319476110600
"""kobe @ dvavFrv8ZM"" calls 1.00",2022-01-26T10:59:20.198Z,164319476019800
"""GT3 @ 8BXBu1Krqt"" calls 1.00",2022-01-26T10:59:19.115Z,164319475911500
"""Nate @ -Xs3B1ao3g"" posts a straddle of 1.00",2022-01-26T10:59:10.327Z,164319475032712
"""Matthew @ jY15iYWiO1"" posts a big blind of 0.50",2022-01-26T10:59:10.327Z,164319475032711
"""Henry @ lThNfQ1a9c"" posts a small blind of 0.25",2022-01-26T10:59:10.327Z,164319475032710
"Your hand is 2♠, 8♠",2022-01-26T10:59:10.327Z,164319475032708
"Player stacks: #1 ""Matthew @ jY15iYWiO1"" (1017.84) | #2 ""Nate @ -Xs3B1ao3g"" (389.65) | #3 ""GT3 @ 8BXBu1Krqt"" (97.01) | #5 ""kobe @ dvavFrv8ZM"" (349.83) | #6 ""Sam @ QR-4gITocS"" (334.17) | #8 ""Aidan @ Cjnby_nuhl"" (152.90) | #9 ""Zach @ BBsZMWPFSI"" (122.91) | #10 ""Henry @ lThNfQ1a9c"" (335.69)",2022-01-26T10:59:10.327Z,164319475032701
"-- starting hand #152  (No Limit Texas Hold'em) (dealer: ""Zach @ BBsZMWPFSI"") --",2022-01-26T10:59:10.327Z,164319475032700
"-- ending hand #151 --",2022-01-26T10:59:07.326Z,164319474732602
"""Nate @ -Xs3B1ao3g"" collected 20.85 from pot",2022-01-26T10:59:07.326Z,164319474732601
"Uncalled bet of 10.42 returned to ""Nate @ -Xs3B1ao3g""",2022-01-26T10:59:07.326Z,164319474732600
"""Matthew @ jY15iYWiO1"" folds",2022-01-26T10:59:06.502Z,164319474650200
"""Henry @ lThNfQ1a9c"" folds",2022-01-26T10:58:50.409Z,164319473040900
"""kobe @ dvavFrv8ZM"" folds",2022-01-26T10:58:49.469Z,164319472946900
"""GT3 @ 8BXBu1Krqt"" folds",2022-01-26T10:58:20.028Z,164319470002800
"""Nate @ -Xs3B1ao3g"" bets 10.42",2022-01-26T10:58:15.807Z,164319469580700
"""Matthew @ jY15iYWiO1"" checks",2022-01-26T10:58:11.070Z,164319469107000
"""Henry @ lThNfQ1a9c"" checks",2022-01-26T10:58:10.088Z,164319469008800
"River: 8♥, 5♥, 4♦, 3♣ [6♠]",2022-01-26T10:58:08.485Z,164319468848500
"""Matthew @ jY15iYWiO1"" calls 0.50",2022-01-26T10:58:07.636Z,164319468763600
"""Henry @ lThNfQ1a9c"" calls 0.50",2022-01-26T10:58:06.589Z,164319468658900
"""kobe @ dvavFrv8ZM"" calls 0.50",2022-01-26T10:58:05.464Z,164319468546400
"""GT3 @ 8BXBu1Krqt"" calls 0.50",2022-01-26T10:58:04.395Z,164319468439500
"""Nate @ -Xs3B1ao3g"" bets 0.50",2022-01-26T10:58:01.325Z,164319468132500
"""Matthew @ jY15iYWiO1"" checks",2022-01-26T10:57:59.528Z,164319467952800
"""Henry @ lThNfQ1a9c"" checks",2022-01-26T10:57:58.173Z,164319467817300
"Turn: 8♥, 5♥, 4♦ [3♣]",2022-01-26T10:57:55.716Z,164319467571600
"""Henry @ lThNfQ1a9c"" calls 2.62",2022-01-26T10:57:54.890Z,164319467489000
"""kobe @ dvavFrv8ZM"" calls 2.62",2022-01-26T10:57:53.631Z,164319467363100
"""GT3 @ 8BXBu1Krqt"" calls 2.62",2022-01-26T10:57:52.034Z,164319467203400
"""Nate @ -Xs3B1ao3g"" calls 2.62",2022-01-26T10:57:49.950Z,164319466995000
"""Matthew @ jY15iYWiO1"" bets 2.62",2022-01-26T10:57:48.533Z,164319466853300
"""Henry @ lThNfQ1a9c"" checks",2022-01-26T10:57:44.061Z,164319466406100
"Flop:  [8♥, 5♥, 4♦]",2022-01-26T10:57:42.459Z,164319466245900
"""Matthew @ jY15iYWiO1"" checks",2022-01-26T10:57:41.638Z,164319466163800
"""Henry @ lThNfQ1a9c"" calls 1.00",2022-01-26T10:57:40.185Z,164319466018500
"""Zach @ BBsZMWPFSI"" folds",2022-01-26T10:57:33.204Z,164319465320400
"""Aidan @ Cjnby_nuhl"" folds",2022-01-26T10:57:32.156Z,164319465215600
"""Sam @ QR-4gITocS"" folds",2022-01-26T10:57:31.207Z,164319465120700
"""kobe @ dvavFrv8ZM"" calls 1.00",2022-01-26T10:57:30.263Z,164319465026300
"""GT3 @ 8BXBu1Krqt"" calls 1.00",2022-01-26T10:57:29.125Z,164319464912500
"""Nate @ -Xs3B1ao3g"" calls 1.00",2022-01-26T10:57:24.256Z,164319464425600
"""Matthew @ jY15iYWiO1"" posts a straddle of 1.00",2022-01-26T10:57:21.244Z,164319464124412
"""Henry @ lThNfQ1a9c"" posts a big blind of 0.50",2022-01-26T10:57:21.244Z,164319464124411
"""Zach @ BBsZMWPFSI"" posts a small blind of 0.25",2022-01-26T10:57:21.244Z,164319464124410
"Your hand is 2♣, 10♠",2022-01-26T10:57:21.244Z,164319464124408
"Player stacks: #1 ""Matthew @ jY15iYWiO1"" (1021.96) | #2 ""Nate @ -Xs3B1ao3g"" (372.92) | #3 ""GT3 @ 8BXBu1Krqt"" (101.13) | #5 ""kobe @ dvavFrv8ZM"" (353.95) | #6 ""Sam @ QR-4gITocS"" (334.17) | #8 ""Aidan @ Cjnby_nuhl"" (152.90) | #9 ""Zach @ BBsZMWPFSI"" (123.16) | #10 ""Henry @ lThNfQ1a9c"" (339.81)",2022-01-26T10:57:21.244Z,164319464124401
"-- starting hand #151  (No Limit Texas Hold'em) (dealer: ""Aidan @ Cjnby_nuhl"") --",2022-01-26T10:57:21.244Z,164319464124400
"""Matthew @ jY15iYWiO1"" shows a 3♥, 5♥.",2022-01-26T10:57:17.349Z,164319463734900
"""Sam @ QR-4gITocS"" shows a 7♥, 4♣.",2022-01-26T10:57:17.244Z,164319463724400
"-- ending hand #150 --",2022-01-26T10:57:16.844Z,164319463684402
"""Matthew @ jY15iYWiO1"" collected 35.00 from pot",2022-01-26T10:57:16.844Z,164319463684401
"Uncalled bet of 25.00 returned to ""Matthew @ jY15iYWiO1""",2022-01-26T10:57:16.844Z,164319463684400
"""kobe @ dvavFrv8ZM"" folds",2022-01-26T10:57:15.984Z,164319463598400
"""Matthew @ jY15iYWiO1"" bets 25.00",2022-01-26T10:56:20.389Z,164319458038900
"River: Q♣, 6♣, 2♥, K♠ [4♦]",2022-01-26T10:56:11.961Z,164319457196100
"""Zach @ BBsZMWPFSI"" folds",2022-01-26T10:56:11.080Z,164319457108000
"""kobe @ dvavFrv8ZM"" calls 10.00",2022-01-26T10:56:09.391Z,164319456939100
"""Matthew @ jY15iYWiO1"" bets 10.00",2022-01-26T10:55:42.894Z,164319454289400
"""Zach @ BBsZMWPFSI"" checks",2022-01-26T10:55:37.560Z,164319453756000
"Turn: Q♣, 6♣, 2♥ [K♠]",2022-01-26T10:55:34.533Z,164319453453300
"""Henry @ lThNfQ1a9c"" folds",2022-01-26T10:55:33.630Z,164319453363000
"""Zach @ BBsZMWPFSI"" calls 3.00",2022-01-26T10:55:31.904Z,164319453190400
"""Aidan @ Cjnby_nuhl"" folds",2022-01-26T10:55:30.916Z,164319453091600
"""kobe @ dvavFrv8ZM"" calls 3.00",2022-01-26T10:55:29.953Z,164319452995300
"""GT3 @ 8BXBu1Krqt"" folds",2022-01-26T10:55:25.987Z,164319452598700
"""Matthew @ jY15iYWiO1"" bets 3.00",2022-01-26T10:55:23.426Z,164319452342600
"""Henry @ lThNfQ1a9c"" checks",2022-01-26T10:55:19.540Z,164319451954000
"""Zach @ BBsZMWPFSI"" checks",2022-01-26T10:55:18.134Z,164319451813400
"""Aidan @ Cjnby_nuhl"" checks",2022-01-26T10:55:12.719Z,164319451271900
"Flop:  [Q♣, 6♣, 2♥]",2022-01-26T10:55:11.200Z,164319451120000
"""Henry @ lThNfQ1a9c"" checks",2022-01-26T10:55:10.329Z,164319451032900
"""Zach @ BBsZMWPFSI"" calls 1.00",2022-01-26T10:55:04.357Z,164319450435700
"""Aidan @ Cjnby_nuhl"" calls 1.00",2022-01-26T10:55:01.862Z,164319450186200
"""Sam @ QR-4gITocS"" folds",2022-01-26T10:54:59.999Z,164319449999900
"""kobe @ dvavFrv8ZM"" calls 1.00",2022-01-26T10:54:59.091Z,164319449909100
"""GT3 @ 8BXBu1Krqt"" calls 1.00",2022-01-26T10:54:54.105Z,164319449410500
"""Nate @ -Xs3B1ao3g"" folds",2022-01-26T10:54:46.013Z,164319448601300
"""Matthew @ jY15iYWiO1"" calls 1.00",2022-01-26T10:54:45.012Z,164319448501200
"""Henry @ lThNfQ1a9c"" posts a straddle of 1.00",2022-01-26T10:54:40.973Z,164319448097312
"""Zach @ BBsZMWPFSI"" posts a big blind of 0.50",2022-01-26T10:54:40.973Z,164319448097311
"""Aidan @ Cjnby_nuhl"" posts a small blind of 0.25",2022-01-26T10:54:40.973Z,164319448097310
"Your hand is Q♥, 4♥",2022-01-26T10:54:40.973Z,164319448097308
"Player stacks: #1 ""Matthew @ jY15iYWiO1"" (1000.96) | #2 ""Nate @ -Xs3B1ao3g"" (372.92) | #3 ""GT3 @ 8BXBu1Krqt"" (102.13) | #5 ""kobe @ dvavFrv8ZM"" (367.95) | #6 ""Sam @ QR-4gITocS"" (334.17) | #8 ""Aidan @ Cjnby_nuhl"" (153.90) | #9 ""Zach @ BBsZMWPFSI"" (127.16) | #10 ""Henry @ lThNfQ1a9c"" (340.81)",2022-01-26T10:54:40.973Z,164319448097301
"-- starting hand #150  (No Limit Texas Hold'em) (dealer: ""Sam @ QR-4gITocS"") --",2022-01-26T10:54:40.973Z,164319448097300
"""kobe @ dvavFrv8ZM"" shows a K♣, 3♦.",2022-01-26T10:54:38.948Z,164319447894800
"""Matthew @ jY15iYWiO1"" shows a 3♣, 2♦.",2022-01-26T10:54:37.138Z,164319447713800
"-- ending hand #149 --",2022-01-26T10:54:36.656Z,164319447665602
"""Henry @ lThNfQ1a9c"" collected 97.49 from pot",2022-01-26T10:54:36.656Z,164319447665601
"Uncalled bet of 73.11 returned to ""Henry @ lThNfQ1a9c""",2022-01-26T10:54:36.656Z,164319447665600
"""Matthew @ jY15iYWiO1"" folds",2022-01-26T10:54:35.765Z,164319447576500
"""Henry @ lThNfQ1a9c"" raises to 73.61",2022-01-26T10:54:33.930Z,164319447393000
"""Matthew @ jY15iYWiO1"" bets 0.50",2022-01-26T10:54:12.593Z,164319445259300
"""Henry @ lThNfQ1a9c"" checks",2022-01-26T10:53:41.944Z,164319442194400
"River: A♥, 7♣, 10♦, K♠ [3♥]",2022-01-26T10:53:34.071Z,164319441407100
"""Henry @ lThNfQ1a9c"" calls 24.12",2022-01-26T10:53:33.233Z,164319441323300
"""Matthew @ jY15iYWiO1"" bets 24.12",2022-01-26T10:53:16.783Z,164319439678300
"""Henry @ lThNfQ1a9c"" checks",2022-01-26T10:53:08.897Z,164319438889700
"Turn: A♥, 7♣, 10♦ [K♠]",2022-01-26T10:53:04.657Z,164319438465700
"""Henry @ lThNfQ1a9c"" calls 10.00",2022-01-26T10:53:03.808Z,164319438380800
"""Matthew @ jY15iYWiO1"" bets 10.00",2022-01-26T10:52:47.170Z,164319436717000
"""Henry @ lThNfQ1a9c"" checks",2022-01-26T10:52:41.586Z,164319436158600
"Flop:  [A♥, 7♣, 10♦]",2022-01-26T10:52:36.842Z,164319435684200
"""Henry @ lThNfQ1a9c"" calls 13.00",2022-01-26T10:52:35.984Z,164319435598400
"""Zach @ BBsZMWPFSI"" folds",2022-01-26T10:52:34.702Z,164319435470200
"""Aidan @ Cjnby_nuhl"" folds",2022-01-26T10:52:33.709Z,164319435370900
"""Sam @ QR-4gITocS"" folds",2022-01-26T10:52:32.705Z,164319435270500
"""kobe @ dvavFrv8ZM"" folds",2022-01-26T10:52:31.791Z,164319435179100
"""GT3 @ 8BXBu1Krqt"" folds",2022-01-26T10:52:30.612Z,164319435061200
"""Nate @ -Xs3B1ao3g"" folds",2022-01-26T10:52:24.837Z,164319434483700
"""Matthew @ jY15iYWiO1"" raises to 13.00",2022-01-26T10:52:23.878Z,164319434387800
"""Henry @ lThNfQ1a9c"" raises to 5.25",2022-01-26T10:52:17.820Z,164319433782000
"""Zach @ BBsZMWPFSI"" raises to 1.50",2022-01-26T10:52:11.478Z,164319433147800
"""Aidan @ Cjnby_nuhl"" posts a big blind of 0.50",2022-01-26T10:52:08.184Z,164319432818411
"""Sam @ QR-4gITocS"" posts a small blind of 0.25",2022-01-26T10:52:08.184Z,164319432818410
"Your hand is A♠, 8♣",2022-01-26T10:52:08.184Z,164319432818408
"Player stacks: #1 ""Matthew @ jY15iYWiO1"" (1048.58) | #2 ""Nate @ -Xs3B1ao3g"" (372.92) | #3 ""GT3 @ 8BXBu1Krqt"" (102.13) | #5 ""kobe @ dvavFrv8ZM"" (367.95) | #6 ""Sam @ QR-4gITocS"" (334.42) | #8 ""Aidan @ Cjnby_nuhl"" (154.40) | #9 ""Zach @ BBsZMWPFSI"" (128.66) | #10 ""Henry @ lThNfQ1a9c"" (290.94)",2022-01-26T10:52:08.184Z,164319432818401
"-- starting hand #149  (No Limit Texas Hold'em) (dealer: ""kobe @ dvavFrv8ZM"") --",2022-01-26T10:52:08.184Z,164319432818400
"""Matthew @ jY15iYWiO1"" shows a 3♥, 7♣.",2022-01-26T10:52:05.400Z,164319432540000
"""kobe @ dvavFrv8ZM"" shows a 2♠, 9♠.",2022-01-26T10:52:03.703Z,164319432370300
"Undealt cards: 7♦, 5♣, Q♥ [9♥, Q♠]",2022-01-26T10:52:03.576Z,164319432357600
"-- ending hand #148 --",2022-01-26T10:52:00.733Z,164319432073302
"""kobe @ dvavFrv8ZM"" collected 7.00 from pot",2022-01-26T10:52:00.733Z,164319432073301
"Uncalled bet of 4.00 returned to ""kobe @ dvavFrv8ZM""",2022-01-26T10:52:00.733Z,164319432073300
"""GT3 @ 8BXBu1Krqt"" folds",2022-01-26T10:51:59.912Z,164319431991200
"""Nate @ -Xs3B1ao3g"" folds",2022-01-26T10:51:53.102Z,164319431310200
"""Sam @ QR-4gITocS"" folds",2022-01-26T10:51:50.327Z,164319431032700
"""kobe @ dvavFrv8ZM"" bets 4.00",2022-01-26T10:51:48.478Z,164319430847800
"Flop:  [7♦, 5♣, Q♥]",2022-01-26T10:51:43.715Z,164319430371500
"""Sam @ QR-4gITocS"" calls 1.75",2022-01-26T10:51:42.833Z,164319430283300
"""kobe @ dvavFrv8ZM"" calls 1.75",2022-01-26T10:51:41.173Z,164319430117300
"""GT3 @ 8BXBu1Krqt"" calls 1.75",2022-01-26T10:51:39.115Z,164319429911500
"""Nate @ -Xs3B1ao3g"" raises to 1.75",2022-01-26T10:51:36.781Z,164319429678100
"""Matthew @ jY15iYWiO1"" folds",2022-01-26T10:51:32.809Z,164319429280900
"""Henry @ lThNfQ1a9c"" folds",2022-01-26T10:51:31.903Z,164319429190300
"""Zach @ BBsZMWPFSI"" folds",2022-01-26T10:51:24.741Z,164319428474100
"""Aidan @ Cjnby_nuhl"" folds",2022-01-26T10:51:22.648Z,164319428264800
"""Sam @ QR-4gITocS"" posts a big blind of 0.50",2022-01-26T10:51:21.302Z,164319428130211
"""kobe @ dvavFrv8ZM"" posts a small blind of 0.25",2022-01-26T10:51:21.302Z,164319428130210
"Your hand is 6♦, J♥",2022-01-26T10:51:21.302Z,164319428130208
"Player stacks: #1 ""Matthew @ jY15iYWiO1"" (1048.58) | #2 ""Nate @ -Xs3B1ao3g"" (374.67) | #3 ""GT3 @ 8BXBu1Krqt"" (103.88) | #5 ""kobe @ dvavFrv8ZM"" (362.70) | #6 ""Sam @ QR-4gITocS"" (336.17) | #8 ""Aidan @ Cjnby_nuhl"" (154.40) | #9 ""Zach @ BBsZMWPFSI"" (128.66) | #10 ""Henry @ lThNfQ1a9c"" (290.94)",2022-01-26T10:51:21.302Z,164319428130201
"-- starting hand #148  (No Limit Texas Hold'em) (dealer: ""GT3 @ 8BXBu1Krqt"") --",2022-01-26T10:51:21.302Z,164319428130200
"-- ending hand #147 --",2022-01-26T10:51:15.222Z,164319427522204
"""kobe @ dvavFrv8ZM"" shows a 6♠, A♣.",2022-01-26T10:51:15.222Z,164319427522203
"""GT3 @ 8BXBu1Krqt"" shows a J♥, 9♦.",2022-01-26T10:51:15.222Z,164319427522202
"""Sam @ QR-4gITocS"" collected 50.23 from pot with Pair, A's (combination: A♥, A♠, J♣, 10♦, 9♥)",2022-01-26T10:51:15.222Z,164319427522201
"""Sam @ QR-4gITocS"" shows a 9♥, A♥.",2022-01-26T10:51:15.222Z,164319427522200
"""Nate @ -Xs3B1ao3g"" checks",2022-01-26T10:51:14.406Z,164319427440600
"""Sam @ QR-4gITocS"" checks",2022-01-26T10:51:10.613Z,164319427061300
"""kobe @ dvavFrv8ZM"" checks",2022-01-26T10:51:07.796Z,164319426779600
"""GT3 @ 8BXBu1Krqt"" checks",2022-01-26T10:51:06.124Z,164319426612400
"River: J♣, 5♦, A♠, 10♦ [4♣]",2022-01-26T10:51:03.414Z,164319426341400
"""Matthew @ jY15iYWiO1"" folds",2022-01-26T10:51:02.572Z,164319426257200
"""Sam @ QR-4gITocS"" calls 8.37",2022-01-26T10:50:49.964Z,164319424996400
"""kobe @ dvavFrv8ZM"" calls 8.37",2022-01-26T10:50:44.840Z,164319424484000
"""GT3 @ 8BXBu1Krqt"" calls 8.37",2022-01-26T10:50:43.350Z,164319424335000
"""Nate @ -Xs3B1ao3g"" bets 8.37",2022-01-26T10:50:39.178Z,164319423917800
"""Matthew @ jY15iYWiO1"" checks",2022-01-26T10:50:35.957Z,164319423595700
"""Sam @ QR-4gITocS"" checks",2022-01-26T10:50:34.075Z,164319423407500
"""kobe @ dvavFrv8ZM"" checks",2022-01-26T10:50:32.923Z,164319423292300
"""GT3 @ 8BXBu1Krqt"" checks",2022-01-26T10:50:30.936Z,164319423093600
"Turn: J♣, 5♦, A♠ [10♦]",2022-01-26T10:50:24.457Z,164319422445700
"""Nate @ -Xs3B1ao3g"" checks",2022-01-26T10:50:23.622Z,164319422362200
"""Matthew @ jY15iYWiO1"" checks",2022-01-26T10:50:21.876Z,164319422187600
"""Sam @ QR-4gITocS"" checks",2022-01-26T10:50:20.477Z,164319422047700
"""kobe @ dvavFrv8ZM"" checks",2022-01-26T10:50:19.224Z,164319421922400
"""GT3 @ 8BXBu1Krqt"" checks",2022-01-26T10:50:17.996Z,164319421799600
"Flop:  [J♣, 5♦, A♠]",2022-01-26T10:50:13.651Z,164319421365100
"""Matthew @ jY15iYWiO1"" calls 3.25",2022-01-26T10:50:12.749Z,164319421274900
"""Zach @ BBsZMWPFSI"" folds",2022-01-26T10:50:11.748Z,164319421174800
"""Sam @ QR-4gITocS"" calls 3.25",2022-01-26T10:50:10.836Z,164319421083600
"""kobe @ dvavFrv8ZM"" calls 3.25",2022-01-26T10:50:09.578Z,164319420957800
"""GT3 @ 8BXBu1Krqt"" calls 3.25",2022-01-26T10:50:02.513Z,164319420251300
"""Nate @ -Xs3B1ao3g"" raises to 3.25",2022-01-26T10:49:58.642Z,164319419864200
"""Matthew @ jY15iYWiO1"" calls 0.50",2022-01-26T10:49:55.313Z,164319419531300
"""Henry @ lThNfQ1a9c"" folds",2022-01-26T10:49:53.228Z,164319419322800
