entry,at,order
"""kobe @ AlI4qMkitA"" calls 11.00",2022-01-28T07:09:14.860Z,164335375486000
"""Nate @ 8d8glJLxQP"" folds",2022-01-28T07:09:12.438Z,164335375243800
"""nick @ mgEbhursxz"" folds",2022-01-28T07:09:10.268Z,164335375026800
"""Zach Y @ QR-4gITocS"" folds",2022-01-28T07:09:09.322Z,164335374932200
"""matt @ jY15iYWiO1"" raises to 11.00",2022-01-28T07:09:07.080Z,164335374708000
"""Zach @ BBsZMWPFSI"" calls 2.50",2022-01-28T07:09:02.037Z,164335374203700
"""kobe @ AlI4qMkitA"" raises to 2.50",2022-01-28T07:09:00.817Z,164335374081700
"""Chris @ ZEVJrHfGTj"" folds",2022-01-28T07:08:57.354Z,164335373735400
"""hen @ lThNfQ1a9c"" folds",2022-01-28T07:08:56.258Z,164335373625800
"""Nate @ 8d8glJLxQP"" calls 0.50",2022-01-28T07:08:50.829Z,164335373082900
"""nick @ mgEbhursxz"" posts a big blind of 0.50",2022-01-28T07:08:48.445Z,164335372844513
"""Zach Y @ QR-4gITocS"" posts a small blind of 0.25",2022-01-28T07:08:48.445Z,164335372844512
"Your hand is Q♣, J♦",2022-01-28T07:08:48.445Z,164335372844504
"Player stacks: #1 ""Zach @ BBsZMWPFSI"" (75.79) | #3 ""matt @ jY15iYWiO1"" (140.69) | #4 ""Zach Y @ QR-4gITocS"" (104.40) | #5 ""nick @ mgEbhursxz"" (151.26) | #6 ""Nate @ 8d8glJLxQP"" (103.75) | #7 ""hen @ lThNfQ1a9c"" (283.29) | #8 ""Chris @ ZEVJrHfGTj"" (323.11) | #9 ""kobe @ AlI4qMkitA"" (167.04)",2022-01-28T07:08:48.445Z,164335372844503
"-- starting hand #130  (No Limit Texas Hold'em) (dealer: ""matt @ jY15iYWiO1"") --",2022-01-28T07:08:48.445Z,164335372844502
"The player ""Chris @ ZEVJrHfGTj"" joined the game with a stack of 323.11.",2022-01-28T07:08:48.445Z,164335372844501
"The player ""chris @ 51Oo9HrCe6"" quits the game with a stack of 323.11.",2022-01-28T07:08:48.445Z,164335372844500
"Undealt cards: J♣, 3♦, 6♦, A♥ [2♠]",2022-01-28T07:08:44.957Z,164335372495700
"-- ending hand #129 --",2022-01-28T07:08:42.529Z,164335372252902
"""nick @ mgEbhursxz"" collected 119.88 from pot",2022-01-28T07:08:42.529Z,164335372252901
"Uncalled bet of 31.38 returned to ""nick @ mgEbhursxz""",2022-01-28T07:08:42.529Z,164335372252900
"""kobe @ AlI4qMkitA"" folds",2022-01-28T07:08:41.604Z,164335372160400
"""nick @ mgEbhursxz"" raises to 80.82 and go all in",2022-01-28T07:08:34.064Z,164335371406400
"""kobe @ AlI4qMkitA"" raises to 49.44",2022-01-28T07:08:31.080Z,164335371108000
"""nick @ mgEbhursxz"" raises to 32.96",2022-01-28T07:07:59.986Z,164335367998600
"The admin approved the player ""Chris @ ZEVJrHfGTj"" participation with a stack of 323.11.",2022-01-28T07:07:56.860Z,164335367686000
"The player ""Chris @ ZEVJrHfGTj"" requested a seat.",2022-01-28T07:07:50.160Z,164335367016000
"""kobe @ AlI4qMkitA"" bets 16.48",2022-01-28T07:07:49.141Z,164335366914100
"""nick @ mgEbhursxz"" checks",2022-01-28T07:07:41.298Z,164335366129800
"Turn: J♣, 3♦, 6♦ [A♥]",2022-01-28T07:07:39.645Z,164335365964500
"""nick @ mgEbhursxz"" calls 8.75",2022-01-28T07:07:38.777Z,164335365877700
"""Zach Y @ QR-4gITocS"" folds",2022-01-28T07:07:37.756Z,164335365775600
"""matt @ jY15iYWiO1"" folds",2022-01-28T07:07:21.844Z,164335364184400
"""Zach @ BBsZMWPFSI"" folds",2022-01-28T07:07:20.910Z,164335364091000
"""chris @ 51Oo9HrCe6"" folds",2022-01-28T07:07:19.664Z,164335363966400
"""kobe @ AlI4qMkitA"" raises to 8.75",2022-01-28T07:07:14.807Z,164335363480700
"""Nate @ 8d8glJLxQP"" folds",2022-01-28T07:07:10.500Z,164335363050000
"""nick @ mgEbhursxz"" bets 3.50",2022-01-28T07:07:07.963Z,164335362796300
"""Zach Y @ QR-4gITocS"" checks",2022-01-28T07:07:05.401Z,164335362540100
"""matt @ jY15iYWiO1"" checks",2022-01-28T07:07:04.380Z,164335362438000
"Flop:  [J♣, 3♦, 6♦]",2022-01-28T07:07:01.616Z,164335362161600
"""Zach Y @ QR-4gITocS"" checks",2022-01-28T07:07:00.697Z,164335362069700
"""matt @ jY15iYWiO1"" calls 0.50",2022-01-28T07:06:58.629Z,164335361862900
"""Zach @ BBsZMWPFSI"" calls 0.50",2022-01-28T07:06:57.204Z,164335361720400
"""chris @ 51Oo9HrCe6"" calls 0.50",2022-01-28T07:06:55.907Z,164335361590700
"""kobe @ AlI4qMkitA"" calls 0.50",2022-01-28T07:06:54.899Z,164335361489900
"""hen @ lThNfQ1a9c"" folds",2022-01-28T07:06:53.955Z,164335361395500
"""Nate @ 8d8glJLxQP"" calls 0.50",2022-01-28T07:06:53.011Z,164335361301100
"""nick @ mgEbhursxz"" calls 0.50",2022-01-28T07:06:51.749Z,164335361174900
"""Zach Y @ QR-4gITocS"" posts a big blind of 0.50",2022-01-28T07:06:40.590Z,164335360059011
"""matt @ jY15iYWiO1"" posts a small blind of 0.25",2022-01-28T07:06:40.590Z,164335360059010
"Your hand is 7♣, 10♣",2022-01-28T07:06:40.590Z,164335360059002
"Player stacks: #1 ""Zach @ BBsZMWPFSI"" (76.29) | #3 ""matt @ jY15iYWiO1"" (141.19) | #4 ""Zach Y @ QR-4gITocS"" (104.90) | #5 ""nick @ mgEbhursxz"" (90.07) | #6 ""Nate @ 8d8glJLxQP"" (104.25) | #7 ""hen @ lThNfQ1a9c"" (283.29) | #9 ""kobe @ AlI4qMkitA"" (225.73) | #10 ""chris @ 51Oo9HrCe6"" (323.61)",2022-01-28T07:06:40.590Z,164335360059001
"-- starting hand #129  (No Limit Texas Hold'em) (dealer: ""Zach @ BBsZMWPFSI"") --",2022-01-28T07:06:40.590Z,164335360059000
"Undealt cards: 4♣, 5♥, K♦, 9♥ [5♠]",2022-01-28T07:06:36.201Z,164335359620100
"-- ending hand #128 --",2022-01-28T07:06:34.643Z,164335359464302
"""matt @ jY15iYWiO1"" collected 5.50 from pot",2022-01-28T07:06:34.643Z,164335359464301
"Uncalled bet of 4.12 returned to ""matt @ jY15iYWiO1""",2022-01-28T07:06:34.643Z,164335359464300
"""Zach @ BBsZMWPFSI"" folds",2022-01-28T07:06:33.783Z,164335359378300
